t,neuron
216.2,8950
216.2,9050
216.2,9150
216.2,9250
216.2,9450
216.2,9750
216.2,9850
216.2,10050
216.2,10150
216.2,10750
216.2,10850
216.2,10950
216.2,11050
216.2,11150
216.2,11450
216.2,11650
216.2,12150
216.2,12350
217.7,50
217.7,150
217.7,250
217.7,550
217.7,750
217.7,850
217.7,950
217.7,1250
217.7,1350
217.7,1450
217.7,1550
217.7,1650
217.7,1850
217.7,2350
217.7,2450
217.7,2550
217.7,2750
217.7,2850
217.7,2950
217.7,3050
217.7,3250
217.7,3450
217.7,3550
217.7,3750
217.7,4050
217.7,4150
217.7,4450
217.7,4850
217.7,4950
217.7,5050
217.7,5150
217.7,5550
217.7,5850
217.7,6450
217.7,6650
217.7,6850
217.7,7250
217.7,7350
217.7,7450
217.7,7550
217.7,7650
217.7,7850
217.7,7950
217.7,8050
217.7,8150
217.7,8250
217.7,8450
217.7,8550
217.7,8650
217.7,8750
217.7,9650
217.7,9950
217.7,10250
217.7,10350
217.7,10450
217.7,10550
217.7,10650
217.7,11250
217.7,11350
217.7,11550
217.7,11850
217.7,11950
217.7,12050
217.7,12250
217.7,12450
217.8,6050
217.8,8350
217.8,9350
217.8,9550
218.3,11750
218.5,5250
219.2,350
219.2,450
219.2,650
219.2,1050
219.2,1150
219.2,1750
219.2,1950
219.2,2050
219.2,2150
219.2,2250
219.2,2650
219.2,3150
219.2,3350
219.2,3650
219.2,3850
219.2,3950
219.2,4250
219.2,4350
219.2,4550
219.2,4750
219.2,5350
219.2,5450
219.2,5650
219.2,5750
219.2,5950
219.2,6150
219.2,6250
219.2,6350
219.2,6550
219.2,6750
219.2,6950
219.2,7050
219.2,7150
219.2,7750
219.2,8850
219.2,8950
219.2,9050
219.2,9150
219.2,9450
219.2,9750
219.2,9850
219.2,10050
219.2,10150
219.2,10750
219.2,10850
219.2,10950
219.2,11050
219.2,11150
219.2,11450
219.2,11650
219.2,12150
219.2,12350
219.3,4650
219.3,9250
220.7,50
220.7,150
220.7,250
220.7,550
220.7,750
220.7,850
220.7,950
220.7,1250
220.7,1350
220.7,1450
220.7,1550
220.7,1650
220.7,1850
220.7,2350
220.7,2450
220.7,2550
220.7,2750
220.7,2850
220.7,2950
220.7,3050
220.7,3250
220.7,3450
220.7,3550
220.7,3750
220.7,4050
220.7,4150
220.7,4450
220.7,4850
220.7,4950
220.7,5150
220.7,5550
220.7,5850
220.7,6050
220.7,6450
220.7,6650
220.7,6850
220.7,7250
220.7,7350
220.7,7450
220.7,7550
220.7,7650
220.7,7850
220.7,7950
220.7,8050
220.7,8150
220.7,8250
220.7,8350
220.7,8450
220.7,8550
220.7,8650
220.7,8750
220.7,9550
220.7,9650
220.7,9950
220.7,10250
220.7,10350
220.7,10450
220.7,10550
220.7,10650
220.7,11250
220.7,11350
220.7,11550
220.7,11850
220.7,11950
220.7,12050
220.7,12250
220.7,12450
220.8,9350
220.9,5050
222,11750
222.2,350
222.2,450
222.2,650
222.2,1050
222.2,1150
222.2,1750
222.2,1950
222.2,2050
222.2,2150
222.2,2250
222.2,2650
222.2,3150
222.2,3350
222.2,3650
222.2,3850
222.2,3950
222.2,4250
222.2,4350
222.2,4550
222.2,4750
222.2,5250
222.2,5350
222.2,5450
222.2,5650
222.2,5750
222.2,5950
222.2,6150
222.2,6250
222.2,6350
222.2,6550
222.2,6750
222.2,6950
222.2,7050
222.2,7150
222.2,7750
222.2,8850
222.2,8950
222.2,9050
222.2,9150
222.2,9450
222.2,9750
222.2,9850
222.2,10050
222.2,10150
222.2,10750
222.2,10850
222.2,10950
222.2,11050
222.2,11150
222.2,11450
222.2,11650
222.2,12150
222.2,12350
222.3,4650
222.3,9250
223.7,50
223.7,150
223.7,250
223.7,550
223.7,750
223.7,850
223.7,950
223.7,1250
223.7,1350
223.7,1450
223.7,1550
223.7,1650
223.7,1850
223.7,2350
223.7,2450
223.7,2550
223.7,2750
223.7,2850
223.7,2950
223.7,3050
223.7,3450
223.7,3550
223.7,3750
223.7,4050
223.7,4150
223.7,4450
223.7,4850
223.7,4950
223.7,5050
223.7,5150
223.7,5550
223.7,5850
223.7,6450
223.7,6650
223.7,7250
223.7,7350
223.7,7450
223.7,7550
223.7,7650
223.7,7850
223.7,7950
223.7,8050
223.7,8150
223.7,8250
223.7,8350
223.7,8450
223.7,8550
223.7,8650
223.7,8750
223.7,9350
223.7,9550
223.7,9650
223.7,9950
223.7,10250
223.7,10350
223.7,10450
223.7,10550
223.7,10650
223.7,11250
223.7,11350
223.7,11550
223.7,11850
223.7,11950
223.7,12050
223.7,12250
223.7,12450
223.8,3250
223.8,6850
225.2,350
225.2,450
225.2,650
225.2,1050
225.2,1150
225.2,1750
225.2,1950
225.2,2050
225.2,2150
225.2,2250
225.2,2650
225.2,3150
225.2,3350
225.2,3650
225.2,3850
225.2,3950
225.2,4250
225.2,4350
225.2,4550
225.2,4750
225.2,5350
225.2,5450
225.2,5650
225.2,5750
225.2,5950
225.2,6050
225.2,6150
225.2,6250
225.2,6350
225.2,6550
225.2,6750
225.2,6950
225.2,7050
225.2,7150
225.2,7750
225.2,8850
225.2,8950
225.2,9050
225.2,9150
225.2,9450
225.2,9750
225.2,9850
225.2,10050
225.2,10150
225.2,10750
225.2,10850
225.2,10950
225.2,11050
225.2,11150
225.2,11450
225.2,11650
225.2,12150
225.2,12350
225.3,4650
225.7,9250
226.2,5250
226.3,11750
226.7,50
226.7,150
226.7,250
226.7,550
226.7,750
226.7,850
226.7,950
226.7,1250
226.7,1350
226.7,1450
226.7,1550
226.7,1650
226.7,1850
226.7,2350
226.7,2450
226.7,2550
226.7,2750
226.7,2850
226.7,2950
226.7,3050
226.7,3250
226.7,3450
226.7,3550
226.7,3750
226.7,4050
226.7,4150
226.7,4450
226.7,4850
226.7,4950
226.7,5050
226.7,5150
226.7,5550
226.7,5850
226.7,6450
226.7,6650
226.7,6850
226.7,7250
226.7,7350
226.7,7450
226.7,7550
226.7,7650
226.7,7850
226.7,7950
226.7,8050
226.7,8150
226.7,8250
226.7,8350
226.7,8450
226.7,8550
226.7,8650
226.7,8750
226.7,9650
226.7,9950
226.7,10250
226.7,10350
226.7,10450
226.7,10550
226.7,10650
226.7,11250
226.7,11350
226.7,11550
226.7,11850
226.7,11950
226.7,12050
226.7,12250
226.7,12450
226.8,9350
226.8,9550
228.2,350
228.2,450
228.2,650
228.2,1050
228.2,1150
228.2,1750
228.2,1950
228.2,2050
228.2,2150
228.2,2250
228.2,2650
228.2,3150
228.2,3350
228.2,3650
228.2,3850
228.2,3950
228.2,4250
228.2,4350
228.2,4550
228.2,4650
228.2,4750
228.2,5350
228.2,5450
228.2,5650
228.2,5750
228.2,5950
228.2,6150
228.2,6250
228.2,6350
228.2,6550
228.2,6750
228.2,6950
228.2,7050
228.2,7150
228.2,7750
228.2,8850
228.2,8950
228.2,9050
228.2,9150
228.2,9250
228.2,9450
228.2,9750
228.2,9850
228.2,10050
228.2,10150
228.2,10750
228.2,10850
228.2,10950
228.2,11050
228.2,11150
228.2,11450
228.2,11650
228.2,12150
228.2,12350
228.6,6050
229.7,50
229.7,150
229.7,250
229.7,550
229.7,750
229.7,850
229.7,950
229.7,1250
229.7,1350
229.7,1450
229.7,1550
229.7,1650
229.7,1850
229.7,2350
229.7,2450
229.7,2550
229.7,2750
229.7,2850
229.7,2950
229.7,3050
229.7,3250
229.7,3450
229.7,3550
229.7,3750
229.7,4050
229.7,4150
229.7,4450
229.7,4850
229.7,4950
229.7,5050
229.7,5150
229.7,5250
229.7,5550
229.7,5850
229.7,6450
229.7,6650
229.7,6850
229.7,7250
229.7,7350
229.7,7450
229.7,7550
229.7,7650
229.7,7850
229.7,7950
229.7,8050
229.7,8150
229.7,8250
229.7,8350
229.7,8450
229.7,8550
229.7,8650
229.7,8750
229.7,9350
229.7,9550
229.7,9650
229.7,9950
229.7,10250
229.7,10350
229.7,10450
229.7,10550
229.7,10650
229.7,11250
229.7,11350
229.7,11550
229.7,11850
229.7,11950
229.7,12050
229.7,12250
229.7,12450
230.7,11750
231.2,350
231.2,450
231.2,650
231.2,1050
231.2,1150
231.2,1750
231.2,1950
231.2,2050
231.2,2150
231.2,2250
231.2,2650
231.2,3150
231.2,3350
231.2,3650
231.2,3850
231.2,3950
231.2,4250
231.2,4350
231.2,4550
231.2,4650
231.2,4750
231.2,5350
231.2,5450
231.2,5650
231.2,5750
231.2,5950
231.2,6150
231.2,6250
231.2,6350
231.2,6550
231.2,6750
231.2,6950
231.2,7050
231.2,7150
231.2,7750
231.2,8850
231.2,8950
231.2,9050
231.2,9150
231.2,9450
231.2,9750
231.2,9850
231.2,10050
231.2,10150
231.2,10750
231.2,10850
231.2,10950
231.2,11050
231.2,11150
231.2,11450
231.2,11650
231.2,12150
231.2,12350
231.6,9250
231.9,6050
232.7,50
232.7,150
232.7,250
232.7,550
232.7,750
232.7,850
232.7,950
232.7,1250
232.7,1350
232.7,1450
232.7,1550
232.7,1650
232.7,1850
232.7,2350
232.7,2450
232.7,2550
232.7,2750
232.7,2850
232.7,2950
232.7,3050
232.7,3250
232.7,3450
232.7,3550
232.7,3750
232.7,4050
232.7,4150
232.7,4450
232.7,4850
232.7,4950
232.7,5050
232.7,5150
232.7,5550
232.7,5850
232.7,6450
232.7,6650
232.7,6850
232.7,7250
232.7,7350
232.7,7450
232.7,7550
232.7,7650
232.7,7850
232.7,7950
232.7,8050
232.7,8150
232.7,8250
232.7,8350
232.7,8450
232.7,8550
232.7,8650
232.7,8750
232.7,9350
232.7,9550
232.7,9650
232.7,9950
232.7,10250
232.7,10350
232.7,10450
232.7,10550
232.7,10650
232.7,11250
232.7,11350
232.7,11550
232.7,11850
232.7,11950
232.7,12050
232.7,12250
232.7,12450
234,5250
234.2,350
234.2,450
234.2,650
234.2,1050
234.2,1150
234.2,1750
234.2,1950
234.2,2050
234.2,2150
234.2,2250
234.2,2650
234.2,3150
234.2,3350
234.2,3650
234.2,3850
234.2,3950
234.2,4250
234.2,4350
234.2,4550
234.2,4650
234.2,4750
234.2,5350
234.2,5450
234.2,5650
234.2,5750
234.2,5950
234.2,6150
234.2,6250
234.2,6350
234.2,6550
234.2,6750
234.2,6950
234.2,7050
234.2,7150
234.2,7750
234.2,8850
234.2,8950
234.2,9050
234.2,9150
234.2,9250
234.2,9450
234.2,9750
234.2,9850
234.2,10050
234.2,10150
234.2,10750
234.2,10850
234.2,10950
234.2,11050
234.2,11150
234.2,11450
234.2,11650
234.2,12150
234.2,12350
234.8,11750
235.1,6050
235.7,50
235.7,150
235.7,250
235.7,550
235.7,750
235.7,850
235.7,950
235.7,1250
235.7,1350
235.7,1450
235.7,1550
235.7,1650
235.7,1850
235.7,2350
235.7,2450
235.7,2550
235.7,2750
235.7,2850
235.7,2950
235.7,3050
235.7,3250
235.7,3450
235.7,3550
235.7,3750
235.7,4050
235.7,4150
235.7,4450
235.7,4850
235.7,4950
235.7,5050
235.7,5150
235.7,5550
235.7,5850
235.7,6450
235.7,6650
235.7,6850
235.7,7250
235.7,7350
235.7,7450
235.7,7550
235.7,7650
235.7,7850
235.7,7950
235.7,8050
235.7,8150
235.7,8250
235.7,8350
235.7,8450
235.7,8550
235.7,8650
235.7,8750
235.7,9350
235.7,9550
235.7,9650
235.7,9950
235.7,10250
235.7,10350
235.7,10450
235.7,10550
235.7,10650
235.7,11250
235.7,11350
235.7,11550
235.7,11850
235.7,11950
235.7,12050
235.7,12250
235.7,12450
237.2,350
237.2,450
237.2,650
237.2,1050
237.2,1150
237.2,1750
237.2,1950
237.2,2050
237.2,2150
237.2,2250
237.2,2650
237.2,3150
237.2,3350
237.2,3650
237.2,3850
237.2,3950
237.2,4250
237.2,4350
237.2,4550
237.2,4650
237.2,4750
237.2,5350
237.2,5450
237.2,5650
237.2,5750
237.2,5950
237.2,6150
237.2,6250
237.2,6350
237.2,6550
237.2,6750
237.2,6950
237.2,7050
237.2,7150
237.2,7750
237.2,8850
237.2,8950
237.2,9050
237.2,9150
237.2,9250
237.2,9450
237.2,9750
237.2,9850
237.2,10050
237.2,10150
237.2,10750
237.2,10850
237.2,10950
237.2,11050
237.2,11150
237.2,11450
237.2,11650
237.2,12150
237.2,12350
237.3,5250
238.1,6050
238.6,11750
238.7,50
238.7,150
238.7,250
238.7,550
238.7,750
238.7,850
238.7,950
238.7,1250
238.7,1350
238.7,1450
238.7,1550
238.7,1650
238.7,1850
238.7,2350
238.7,2450
238.7,2550
238.7,2750
238.7,2850
238.7,2950
238.7,3050
238.7,3250
238.7,3450
238.7,3550
238.7,3750
238.7,4050
238.7,4150
238.7,4450
238.7,4850
238.7,4950
238.7,5150
238.7,5550
238.7,5850
238.7,6450
238.7,6650
238.7,6850
238.7,7250
238.7,7350
238.7,7450
238.7,7550
238.7,7650
238.7,7850
238.7,7950
238.7,8050
238.7,8150
238.7,8250
238.7,8350
238.7,8450
238.7,8550
238.7,8650
238.7,8750
238.7,9350
238.7,9550
238.7,9650
238.7,9950
238.7,10250
238.7,10350
238.7,10450
238.7,10550
238.7,10650
238.7,11250
238.7,11350
238.7,11550
238.7,11850
238.7,11950
238.7,12050
238.7,12250
238.7,12450
238.9,5050
240.2,350
240.2,450
240.2,650
240.2,1050
240.2,1150
240.2,1750
240.2,1950
240.2,2050
240.2,2150
240.2,2250
240.2,2650
240.2,3150
240.2,3350
240.2,3650
240.2,3850
240.2,3950
240.2,4250
240.2,4350
240.2,4550
240.2,4650
240.2,4750
240.2,5350
240.2,5450
240.2,5650
240.2,5750
240.2,5950
240.2,6150
240.2,6250
240.2,6350
240.2,6550
240.2,6750
240.2,6950
240.2,7050
240.2,7150
240.2,7750
240.2,8850
240.2,8950
240.2,9050
240.2,9150
240.2,9250
240.2,9450
240.2,9750
240.2,9850
240.2,10050
240.2,10150
240.2,10750
240.2,10850
240.2,10950
240.2,11050
240.2,11150
240.2,11450
240.2,11650
240.2,12150
240.2,12350
240.6,5250
241.7,50
241.7,150
241.7,250
241.7,550
241.7,750
241.7,850
241.7,950
241.7,1250
241.7,1350
241.7,1450
241.7,1550
241.7,1650
241.7,1850
241.7,2350
241.7,2450
241.7,2550
241.7,2750
241.7,2850
241.7,2950
241.7,3050
241.7,3250
241.7,3450
241.7,3550
241.7,3750
241.7,4050
241.7,4150
241.7,4450
241.7,4850
241.7,4950
241.7,5050
241.7,5150
241.7,5550
241.7,5850
241.7,6050
241.7,6450
241.7,6650
241.7,6850
241.7,7250
241.7,7350
241.7,7450
241.7,7550
241.7,7650
241.7,7850
241.7,7950
241.7,8050
241.7,8150
241.7,8250
241.7,8350
241.7,8450
241.7,8550
241.7,8650
241.7,8750
241.7,9550
241.7,9650
241.7,9950
241.7,10250
241.7,10350
241.7,10450
241.7,10550
241.7,10650
241.7,11250
241.7,11350
241.7,11550
241.7,11850
241.7,11950
241.7,12050
241.7,12250
241.7,12450
241.8,9350
242.4,11750
243.2,350
243.2,450
243.2,650
243.2,1050
243.2,1150
243.2,1750
243.2,1950
243.2,2050
243.2,2150
243.2,2250
243.2,2650
243.2,3150
243.2,3350
243.2,3650
243.2,3850
243.2,3950
243.2,4250
243.2,4350
243.2,4550
243.2,4650
243.2,4750
243.2,5350
243.2,5450
243.2,5650
243.2,5750
243.2,5950
243.2,6150
243.2,6250
243.2,6350
243.2,6550
243.2,6750
243.2,6950
243.2,7050
243.2,7150
243.2,7750
243.2,8850
243.2,8950
243.2,9050
243.2,9150
243.2,9450
243.2,9750
243.2,9850
243.2,10050
243.2,10150
243.2,10750
243.2,10850
243.2,10950
243.2,11050
243.2,11150
243.2,11450
243.2,11650
243.2,12150
243.2,12350
243.8,9250
244,5250
244.7,50
244.7,150
244.7,250
244.7,550
244.7,750
244.7,850
244.7,950
244.7,1250
244.7,1350
244.7,1450
244.7,1550
244.7,1650
244.7,1850
244.7,2350
244.7,2450
244.7,2550
244.7,2750
244.7,2850
244.7,2950
244.7,3050
244.7,3250
244.7,3450
244.7,3550
244.7,3750
244.7,4050
244.7,4150
244.7,4450
244.7,4850
244.7,4950
244.7,5050
244.7,5150
244.7,5550
244.7,5850
244.7,6050
244.7,6450
244.7,6650
244.7,6850
244.7,7250
244.7,7350
244.7,7450
244.7,7550
244.7,7650
244.7,7850
244.7,7950
244.7,8050
244.7,8150
244.7,8250
244.7,8350
244.7,8450
244.7,8550
244.7,8650
244.7,8750
244.7,9650
244.7,9950
244.7,10250
244.7,10350
244.7,10450
244.7,10550
244.7,10650
244.7,11250
244.7,11350
244.7,11550
244.7,11850
244.7,11950
244.7,12050
244.7,12250
244.7,12450
244.8,9550
245.5,9350
246.2,350
246.2,450
246.2,650
246.2,1050
246.2,1150
246.2,1750
246.2,1950
246.2,2050
246.2,2150
246.2,2250
246.2,2650
246.2,3150
246.2,3350
246.2,3650
246.2,3850
246.2,3950
246.2,4250
246.2,4350
246.2,4550
246.2,4650
246.2,4750
246.2,5350
246.2,5450
246.2,5650
246.2,5750
246.2,5950
246.2,6150
246.2,6250
246.2,6350
246.2,6550
246.2,6750
246.2,6950
246.2,7050
246.2,7150
246.2,7750
246.2,8850
246.2,8950
246.2,9050
246.2,9150
246.2,9450
246.2,9750
246.2,9850
246.2,10050
246.2,10150
246.2,10750
246.2,10850
246.2,10950
246.2,11050
246.2,11150
246.2,11450
246.2,11650
246.2,11750
246.2,12150
246.2,12350
246.9,9250
247.7,50
247.7,150
247.7,250
247.7,550
247.7,750
247.7,850
247.7,950
247.7,1250
247.7,1350
247.7,1450
247.7,1550
247.7,1650
247.7,1850
247.7,2350
247.7,2450
247.7,2550
247.7,2750
247.7,2850
247.7,2950
247.7,3050
247.7,3250
247.7,3450
247.7,3550
247.7,3750
247.7,4050
247.7,4150
247.7,4450
247.7,4850
247.7,4950
247.7,5050
247.7,5150
247.7,5250
247.7,5550
247.7,5850
247.7,6050
247.7,6450
247.7,6650
247.7,6850
247.7,7250
247.7,7350
247.7,7450
247.7,7550
247.7,7650
247.7,7850
247.7,7950
247.7,8050
247.7,8150
247.7,8250
247.7,8350
247.7,8450
247.7,8550
247.7,8650
247.7,8750
247.7,9550
247.7,9650
247.7,9950
247.7,10250
247.7,10350
247.7,10450
247.7,10550
247.7,10650
247.7,11250
247.7,11350
247.7,11550
247.7,11850
247.7,11950
247.7,12050
247.7,12250
247.7,12450
248.4,9350
249.2,350
249.2,450
249.2,650
249.2,1050
249.2,1150
249.2,1750
249.2,1950
249.2,2050
249.2,2150
249.2,2250
249.2,2650
249.2,3150
249.2,3350
249.2,3650
249.2,3850
249.2,3950
249.2,4250
249.2,4350
249.2,4550
249.2,4650
249.2,4750
249.2,5350
249.2,5450
249.2,5650
249.2,5750
249.2,5950
249.2,6150
249.2,6250
249.2,6350
249.2,6550
249.2,6750
249.2,6950
249.2,7050
249.2,7150
249.2,7750
249.2,8850
249.2,8950
249.2,9050
249.2,9150
249.2,9450
249.2,9750
249.2,9850
249.2,10050
249.2,10150
249.2,10750
249.2,10850
249.2,10950
249.2,11050
249.2,11150
249.2,11450
249.2,11650
249.2,12150
249.2,12350
249.4,9250
250.4,11750
250.7,50
250.7,150
250.7,250
250.7,550
250.7,750
250.7,850
250.7,950
250.7,1250
250.7,1350
250.7,1450
250.7,1550
250.7,1650
250.7,1850
250.7,2350
250.7,2450
250.7,2550
250.7,2750
250.7,2850
250.7,2950
250.7,3050
250.7,3250
250.7,3450
250.7,3550
250.7,3750
250.7,4050
250.7,4150
250.7,4450
250.7,4850
250.7,4950
250.7,5050
250.7,5150
250.7,5550
250.7,5850
250.7,6450
250.7,6650
250.7,6850
250.7,7250
250.7,7350
250.7,7450
250.7,7550
250.7,7650
250.7,7850
250.7,7950
250.7,8050
250.7,8150
250.7,8250
250.7,8350
250.7,8450
250.7,8550
250.7,8650
250.7,8750
250.7,9550
250.7,9650
250.7,9950
250.7,10250
250.7,10350
250.7,10450
250.7,10550
250.7,10650
250.7,11250
250.7,11350
250.7,11550
250.7,11850
250.7,11950
250.7,12050
250.7,12250
250.7,12450
251,9350
251.1,6050
252.2,350
252.2,450
252.2,650
252.2,1050
252.2,1150
252.2,1750
252.2,1950
252.2,2050
252.2,2150
252.2,2250
252.2,2650
252.2,3150
252.2,3350
252.2,3650
252.2,3850
252.2,3950
252.2,4250
252.2,4350
252.2,4550
252.2,4650
252.2,4750
252.2,5250
252.2,5350
252.2,5450
252.2,5650
252.2,5750
252.2,5950
252.2,6150
252.2,6250
252.2,6350
252.2,6550
252.2,6750
252.2,6950
252.2,7050
252.2,7150
252.2,7750
252.2,8850
252.2,8950
252.2,9050
252.2,9150
252.2,9450
252.2,9750
252.2,9850
252.2,10050
252.2,10150
252.2,10750
252.2,10850
252.2,10950
252.2,11050
252.2,11150
252.2,11450
252.2,11650
252.2,12150
252.2,12350
253.1,9250
253.7,50
253.7,150
253.7,250
253.7,550
253.7,750
253.7,850
253.7,950
253.7,1250
253.7,1350
253.7,1450
253.7,1550
253.7,1650
253.7,1850
253.7,2350
253.7,2450
253.7,2550
253.7,2750
253.7,2850
253.7,2950
253.7,3050
253.7,3250
253.7,3450
253.7,3550
253.7,3750
253.7,4050
253.7,4150
253.7,4450
253.7,4850
253.7,4950
253.7,5050
253.7,5150
253.7,5550
253.7,5850
253.7,6450
253.7,6650
253.7,6850
253.7,7250
253.7,7350
253.7,7450
253.7,7550
253.7,7650
253.7,7850
253.7,7950
253.7,8050
253.7,8150
253.7,8250
253.7,8350
253.7,8450
253.7,8550
253.7,8650
253.7,8750
253.7,9650
253.7,9950
253.7,10250
253.7,10350
253.7,10450
253.7,10550
253.7,10650
253.7,11250
253.7,11350
253.7,11550
253.7,11750
253.7,11850
253.7,11950
253.7,12050
253.7,12250
253.7,12450
253.8,9350
253.8,9550
254.1,6050
255.2,350
255.2,450
255.2,650
255.2,1050
255.2,1150
255.2,1750
255.2,1950
255.2,2050
255.2,2150
255.2,2250
255.2,2650
255.2,3150
255.2,3350
255.2,3650
255.2,3850
255.2,3950
255.2,4250
255.2,4350
255.2,4550
255.2,4650
255.2,4750
255.2,5350
255.2,5450
255.2,5650
255.2,5750
255.2,5950
255.2,6150
255.2,6250
255.2,6350
255.2,6550
255.2,6750
255.2,6950
255.2,7050
255.2,7150
255.2,7750
255.2,8850
255.2,8950
255.2,9050
255.2,9150
255.2,9450
255.2,9750
255.2,9850
255.2,10050
255.2,10150
255.2,10750
255.2,10850
255.2,10950
255.2,11050
255.2,11150
255.2,11450
255.2,11650
255.2,12150
255.2,12350
255.4,5250
256.4,9250
256.7,50
256.7,150
256.7,250
256.7,550
256.7,750
256.7,850
256.7,950
256.7,1250
256.7,1350
256.7,1450
256.7,1550
256.7,1650
256.7,1850
256.7,2350
256.7,2450
256.7,2550
256.7,2750
256.7,2850
256.7,2950
256.7,3050
256.7,3250
256.7,3450
256.7,3550
256.7,3750
256.7,4050
256.7,4150
256.7,4450
256.7,4850
256.7,4950
256.7,5050
256.7,5150
256.7,5550
256.7,5850
256.7,6450
256.7,6650
256.7,6850
256.7,7250
256.7,7350
256.7,7450
256.7,7550
256.7,7650
256.7,7850
256.7,7950
256.7,8050
256.7,8150
256.7,8250
256.7,8350
256.7,8450
256.7,8550
256.7,8650
256.7,8750
256.7,9550
256.7,9650
256.7,9950
256.7,10250
256.7,10350
256.7,10450
256.7,10550
256.7,10650
256.7,11250
256.7,11350
256.7,11550
256.7,11850
256.7,11950
256.7,12050
256.7,12250
256.7,12450
257.3,11750
257.5,9350
257.6,6050
258.2,350
258.2,450
258.2,650
258.2,1050
258.2,1150
258.2,1750
258.2,1950
258.2,2050
258.2,2150
258.2,2250
258.2,2650
258.2,3150
258.2,3350
258.2,3650
258.2,3850
258.2,3950
258.2,4250
258.2,4350
258.2,4550
258.2,4650
258.2,4750
258.2,5250
258.2,5350
258.2,5450
258.2,5650
258.2,5750
258.2,5950
258.2,6150
258.2,6250
258.2,6350
258.2,6550
258.2,6750
258.2,6950
258.2,7050
258.2,7150
258.2,7750
258.2,8850
258.2,8950
258.2,9050
258.2,9150
258.2,9450
258.2,9750
258.2,9850
258.2,10050
258.2,10150
258.2,10750
258.2,10850
258.2,10950
258.2,11050
258.2,11150
258.2,11450
258.2,11650
258.2,12150
258.2,12350
259.7,50
259.7,150
259.7,250
259.7,550
259.7,750
259.7,850
259.7,950
259.7,1250
259.7,1350
259.7,1450
259.7,1550
259.7,1650
259.7,1850
259.7,2350
259.7,2450
259.7,2550
259.7,2750
259.7,2850
259.7,2950
259.7,3050
259.7,3250
259.7,3450
259.7,3550
259.7,3750
259.7,4050
259.7,4150
259.7,4450
259.7,4850
259.7,4950
259.7,5050
259.7,5150
259.7,5550
259.7,5850
259.7,6450
259.7,6650
259.7,6850
259.7,7250
259.7,7350
259.7,7450
259.7,7550
259.7,7650
259.7,7850
259.7,7950
259.7,8050
259.7,8150
259.7,8250
259.7,8350
259.7,8450
259.7,8550
259.7,8650
259.7,8750
259.7,9650
259.7,9950
259.7,10250
259.7,10350
259.7,10450
259.7,10550
259.7,10650
259.7,11250
259.7,11350
259.7,11550
259.7,11850
259.7,11950
259.7,12050
259.7,12250
259.7,12450
259.8,9550
260.9,9350
261.1,6050
261.2,350
261.2,450
261.2,650
261.2,1050
261.2,1150
261.2,1750
261.2,1950
261.2,2050
261.2,2150
261.2,2250
261.2,2650
261.2,3150
261.2,3350
261.2,3650
261.2,3850
261.2,3950
261.2,4250
261.2,4350
261.2,4550
261.2,4650
261.2,4750
261.2,5350
261.2,5450
261.2,5650
261.2,5750
261.2,5950
261.2,6150
261.2,6250
261.2,6350
261.2,6550
261.2,6750
261.2,6950
261.2,7050
261.2,7150
261.2,7750
261.2,8850
261.2,8950
261.2,9050
261.2,9150
261.2,9250
261.2,9450
261.2,9750
261.2,9850
261.2,10050
261.2,10150
261.2,10750
261.2,10850
261.2,10950
261.2,11050
261.2,11150
261.2,11450
261.2,11650
261.2,11750
261.2,12150
261.2,12350
261.3,5250
262.7,50
262.7,150
262.7,250
262.7,550
262.7,750
262.7,850
262.7,950
262.7,1250
262.7,1350
262.7,1450
262.7,1550
262.7,1650
262.7,1850
262.7,2350
262.7,2450
262.7,2550
262.7,2750
262.7,2850
262.7,2950
262.7,3050
262.7,3250
262.7,3450
262.7,3550
262.7,3750
262.7,4050
262.7,4150
262.7,4450
262.7,4850
262.7,4950
262.7,5050
262.7,5150
262.7,5550
262.7,5850
262.7,6450
262.7,6650
262.7,6850
262.7,7250
262.7,7350
262.7,7450
262.7,7550
262.7,7650
262.7,7850
262.7,7950
262.7,8050
262.7,8150
262.7,8250
262.7,8350
262.7,8450
262.7,8550
262.7,8650
262.7,8750
262.7,9550
262.7,9650
262.7,9950
262.7,10250
262.7,10350
262.7,10450
262.7,10550
262.7,10650
262.7,11250
262.7,11350
262.7,11550
262.7,11850
262.7,11950
262.7,12050
262.7,12250
262.7,12450
264.2,350
264.2,450
264.2,650
264.2,1050
264.2,1150
264.2,1750
264.2,1950
264.2,2050
264.2,2150
264.2,2250
264.2,2650
264.2,3150
264.2,3350
264.2,3650
264.2,3850
264.2,3950
264.2,4250
264.2,4350
264.2,4550
264.2,4650
264.2,4750
264.2,5350
264.2,5450
264.2,5650
264.2,5750
264.2,5950
264.2,6150
264.2,6250
264.2,6350
264.2,6550
264.2,6750
264.2,6950
264.2,7050
264.2,7150
264.2,7750
264.2,8850
264.2,8950
264.2,9050
264.2,9150
264.2,9450
264.2,9750
264.2,9850
264.2,10050
264.2,10150
264.2,10750
264.2,10850
264.2,10950
264.2,11050
264.2,11150
264.2,11450
264.2,11650
264.2,12150
264.2,12350
264.3,5250
264.3,6050
265.7,50
265.7,150
265.7,250
265.7,550
265.7,750
265.7,850
265.7,950
265.7,1250
265.7,1350
265.7,1450
265.7,1550
265.7,1650
265.7,1850
265.7,2350
265.7,2450
265.7,2550
