t,neuron
745.2,8000
745.2,9450
745.2,9800
745.3,9850
746,2750
746,6500
746,8550
746.1,5950
746.1,9650
746.2,5050
746.2,7950
746.3,50
746.3,3750
746.4,1900
747.3,7250
747.9,8800
748,6100
748.5,4050
748.7,4900
749,5800
749.2,4300
749.2,7200
749.4,6750
749.5,9500
749.6,9600
749.8,4500
749.9,6650
750,8300
750.1,2150
750.2,2300
750.5,9750
750.6,7050
750.8,3600
750.9,5000
751,4450
751,9950
751.1,2850
751.1,6300
751.1,6450
751.2,5650
751.2,7450
751.3,8250
751.3,9100
751.5,2350
751.5,3650
751.5,5750
751.5,7550
751.8,2900
752,1300
752.6,3050
752.7,3300
752.7,8850
753,4350
753.2,550
754.1,8150
754.3,3100
754.3,8600
754.7,8350
754.8,3550
755.1,8900
755.1,9400
755.3,3900
755.5,0
755.5,5150
755.5,8050
755.6,6350
755.6,7850
755.6,8750
755.9,450
755.9,4950
756.3,850
756.4,7650
756.6,1750
756.6,9300
756.7,350
756.7,9050
756.8,7300
756.9,750
756.9,1700
757,4850
757.2,2950
757.2,5700
757.5,7000
757.6,7600
757.7,5600
757.8,3850
757.8,6800
758,4100
758,9800
758.1,200
758.1,5100
758.2,6700
758.3,8700
758.3,9250
758.4,1950
758.5,1000
758.6,900
758.7,6150
758.7,9850
758.8,5350
758.9,1800
759.1,2650
759.1,3700
759.1,9350
759.2,3200
759.2,3750
759.2,4200
759.2,4800
759.3,100
759.3,1450
759.4,9450
759.6,5800
759.9,3650
759.9,6950
759.9,8400
760,4000
760,7750
760.2,7250
760.3,7950
760.5,5300
760.8,6450
760.9,2450
761.1,150
761.2,4550
761.4,5250
761.5,4300
761.7,1400
761.9,50
762.1,5650
762.1,8250
762.2,7900
762.3,8800
762.5,1150
762.5,7550
762.5,8200
762.7,7700
762.8,8350
762.8,9100
763.1,3400
763.1,5500
763.2,3300
763.8,5450
763.9,1250
764,5850
764.1,9150
764.2,2500
764.2,2750
764.2,8000
764.2,8550
764.3,2800
764.3,5900
764.3,7800
764.5,4250
764.6,5200
764.6,6750
764.9,1300
765.1,6100
765.2,8950
765.4,6600
765.9,550
765.9,6500
766,4600
766.1,8300
766.4,6900
767.1,1050
767.1,4350
767.1,4650
767.1,7050
767.2,4500
767.5,3000
767.5,9500
767.8,3100
768.2,6300
768.3,7650
768.3,9950
768.4,5000
768.4,9750
768.5,4400
768.5,5150
768.7,5100
768.7,5350
768.8,2400
768.8,5750
769,1800
769,6850
769,8050
769.3,300
769.7,4950
769.8,500
770,650
770,8750
770,9050
770.1,350
770.1,7600
770.2,2000
770.3,4150
770.3,7250
770.3,8700
770.4,3050
770.5,1900
770.5,2850
770.5,5400
770.5,5800
770.6,8150
770.8,6550
770.9,4750
771.6,9700
772,1100
772.3,1750
773.1,100
773.1,8350
773.2,3900
773.2,5950
773.3,4000
773.9,8600
774,850
774.1,1300
774.1,9850
774.2,9300
774.3,5600
774.4,2200
774.8,2050
774.9,3750
774.9,4200
775,450
775.1,3700
775.2,7300
775.4,1850
775.4,3550
775.4,6650
775.5,6800
775.5,7850
775.7,750
775.7,5650
775.7,8400
775.7,8500
775.7,8550
776.2,7650
776.3,2500
776.3,7950
776.4,3600
776.6,5700
776.7,1800
776.9,2350
777.1,2950
777.1,7600
777.1,8450
777.2,2900
777.2,7450
777.2,8800
777.3,5350
777.3,9600
777.4,50
777.4,9500
777.5,8850
777.6,600
777.7,1650
777.7,5500
777.8,200
777.8,3200
777.9,7400
778.1,5200
778.2,2550
778.2,8100
778.5,3650
778.5,4450
778.6,1250
778.7,4650
778.8,2800
778.9,5800
778.9,9450
779,1450
779,4050
779,9050
779.2,650
779.2,2700
779.5,7750
779.6,4500
779.7,6600
779.9,1000
780.5,8750
780.8,550
781,7250
781,9800
781.4,5850
781.4,7850
781.6,500
781.7,9100
781.8,1050
781.9,6850
781.9,7000
782.1,5000
782.7,2850
783.1,4600
783.6,350
784.1,2400
784.6,3000
784.7,5650
784.7,8550
784.8,9550
784.9,900
785,7900
785.1,4800
785.1,6300
785.2,8400
785.3,3550
785.3,8300
785.4,4350
785.4,4700
785.4,6950
785.4,7050
785.4,8250
785.5,3100
785.8,250
785.9,1900
785.9,2300
785.9,2650
785.9,4950
785.9,6200
785.9,8700
786,1600
786,2150
786.1,850
786.1,1750
786.2,4850
786.2,7150
786.3,3750
786.3,5350
786.3,6750
786.3,9400
786.4,7550
786.4,9950
786.5,7600
786.6,3250
786.7,2450
786.7,3700
786.7,3850
787,50
787.4,2100
787.4,6900
787.5,0
787.5,1000
787.5,4300
787.6,150
787.8,8350
787.9,6100
788.5,7650
788.9,4200
789.1,3050
789.1,5950
789.4,5250
789.5,9850
789.6,8900
789.8,1300
789.8,7950
789.9,8600
790,200
790,7450
790,8050
790.1,5050
790.1,5100
790.1,8000
790.2,1800
790.2,7300
790.3,4750
790.4,7250
790.4,7700
790.4,8150
790.4,8200
790.5,1400
790.5,7000
790.5,9050
790.6,2750
790.6,3900
790.6,8800
790.8,100
790.8,1150
790.8,6500
791.1,9450
791.4,2050
791.4,5750
791.5,6700
791.6,1100
791.6,3300
791.6,5600
791.8,1350
791.9,4100
792,4550
792,5500
792,8750
792.3,3650
792.3,5700
792.8,6450
792.9,450
792.9,4000
793,5800
793.3,3400
793.3,6800
793.5,7550
794,5450
794.3,1950
794.3,7800
794.6,5650
794.7,5150
794.7,9300
794.8,550
794.8,1750
794.8,2800
794.8,9800
794.9,2950
795,5350
795,6550
795,9100
795.2,6650
795.3,2850
795.5,9250
795.6,7600
796,4150
796.3,4450
796.5,850
796.7,7850
797,4500
797.8,1050
798.4,3200
798.4,6900
798.7,6350
798.8,8700
798.9,8650
799.1,8550
799.2,9200
799.6,1450
799.6,8150
799.7,2600
799.9,5200
799.9,6750
800,900
800,5000
800.1,750
800.1,6200
800.2,1250
800.2,1400
800.4,7900
800.4,9500
800.5,4600
800.6,5850
800.8,4250
800.8,4400
800.8,4650
800.9,4950
801,5900
801.2,1700
801.3,2750
801.3,7650
801.5,7950
801.6,8750
801.7,6600
801.8,5800
802.2,3700
802.2,8850
802.3,3600
802.5,8500
802.7,200
803,8450
803.2,2900
803.3,2950
803.3,9450
803.4,8350
803.6,9300
803.7,8300
803.8,1900
803.9,6300
803.9,8400
804,8600
804.1,100
804.2,7250
804.4,300
804.5,4350
804.9,6400
805,1650
805,1750
805,4050
805,5700
805.1,2650
805.1,3250
805.2,7750
805.3,5650
805.7,1800
805.9,7200
806.1,350
806.4,3650
806.4,4850
806.5,50
806.5,2500
806.5,5500
806.5,7050
806.6,1850
806.9,2000
806.9,3100
806.9,3400
806.9,4800
807.4,2150
807.5,1300
807.7,5350
807.9,5100
808,2350
808.1,5150
808.2,6100
808.4,9050
808.7,0
808.9,550
808.9,6500
809,2200
809.1,5950
809.1,8250
809.2,4750
809.2,8550
809.3,9850
809.4,4300
809.5,3300
809.7,450
809.9,7600
810,2400
810,3900
810.1,8900
810.4,1600
810.4,9800
810.6,6700
810.7,2550
810.7,8100
810.9,6850
811.1,500
811.1,3850
811.3,8950
811.6,7300
811.7,7000
811.9,5000
811.9,5250
812,2850
812.1,3550
812.2,5600
812.4,8800
812.5,9150
812.5,9700
812.7,3750
812.8,2050
813,1150
813,2800
813,3450
813,8050
813.1,750
813.1,850
813.1,7550
813.2,1000
813.3,1550
813.5,3050
813.6,4550
813.6,8600
813.6,9250
813.8,7700
814.5,4950
814.5,7800
815.2,5400
815.3,4000
815.5,6650
815.8,150
815.8,8000
815.9,3700
815.9,8750
816,7650
816,9550
816.9,7400
817.3,4600
817.4,4200
817.4,7450
817.5,3200
817.6,7850
817.6,8400
817.7,200
817.8,3000
817.8,9500
818,5650
818,7250
818.1,5200
818.5,1750
818.6,5000
818.7,3100
818.7,6450
818.7,9450
818.8,6750
818.9,4450
818.9,5800
818.9,6350
819,5100
819.2,3650
819.3,1250
819.3,8550
819.4,2000
819.4,4500
819.4,9950
819.5,900
819.5,1050
819.6,1350
819.7,7600
819.8,4300
819.9,9350
820,7050
820.1,2300
820.1,9100
820.2,4800
820.2,7900
820.3,600
820.3,1300
820.3,5050
820.3,6550
820.3,6950
820.3,8150
820.3,9050
820.4,3400
820.4,4400
820.4,4900
820.4,5150
820.4,6100
820.4,6600
820.6,5700
820.8,1100
820.8,1450
821,550
821.2,100
821.3,3750
821.5,7650
821.8,4350
821.9,5350
821.9,9850
822,2500
822.4,3600
822.5,7950
822.8,8300
822.9,8350
823.3,8700
823.5,8800
824.1,6800
824.4,6300
824.6,1000
825.3,4150
825.4,5450
825.8,1800
826,4850
826.2,1400
826.4,4650
826.8,5900
826.8,9300
826.9,2800
827.4,2450
827.6,4950
828.5,7450
828.5,7850
828.6,6500
828.7,4500
828.7,8750
828.8,7000
829.1,5500
829.2,5250
829.2,9400
829.2,9450
829.3,8400
829.4,2900
829.5,7250
829.7,5950
829.8,1150
829.8,3650
829.8,9800
829.9,5850
830,350
830,2950
830,7300
830.2,1900
830.2,8150
830.4,7550
830.4,8250
830.6,1650
830.8,8450
830.9,2400
830.9,2750
830.9,8600
831.5,550
831.5,5100
831.5,5650
831.5,6450
831.5,8500
831.8,450
831.8,8200
831.9,1850
832,7750
832.1,50
832.1,200
832.1,1050
832.1,2850
832.1,6050
832.1,7200
832.2,9250
832.4,2050
832.4,2600
832.5,6750
832.5,7050
832.6,1600
832.7,6350
832.7,7600
832.8,8550
832.9,4750
833.1,1300
833.1,1950
833.1,7650
833.1,8100
833.3,9050
833.4,3050
833.4,4600
834.3,150
834.5,850
834.5,7700
834.6,5350
834.7,6150
835,750
835,5800
835.2,2550
835.3,2350
835.4,2650
835.4,4800
835.5,1400
835.5,3700
835.8,6300
835.8,6650
835.9,8350
836.1,1800
836.1,9750
836.8,3100
836.8,6700
836.8,8800
836.9,2200
836.9,3900
836.9,4200
837,1450
837,5750
837.4,100
837.4,8950
837.8,6600
838,1750
838,4050
838,8050
838.1,4950
838.3,1700
838.3,5700
838.3,8600
838.4,2500
838.4,4300
838.4,6850
838.5,1000
838.5,4000
838.6,6900
838.8,5050
838.8,7900
838.8,7950
838.9,9500
839,5000
839.1,900
839.2,1250
839.2,3300
839.3,3200
839.3,3650
839.4,650
839.4,6100
839.4,9150
839.4,9700
839.5,300
839.7,2950
840,3550
840.1,4400
840.2,8750
840.3,5100
840.4,4650
840.5,8300
840.6,5150
841,7600
842.1,7050
842.4,2000
842.5,4550
842.8,3000
843.1,500
843.2,5350
843.5,8400
844,5200
844.2,7250
844.3,3700
844.3,7650
844.4,8000
844.5,550
844.5,1150
844.5,3400
844.5,8150
844.7,450
844.7,2050
844.7,6800
844.8,8850
844.9,8350
845.2,6200
845.4,6550
845.4,8700
845.4,9100
845.4,9800
845.4,9950
845.5,200
845.6,1750
845.6,4850
845.6,9550
845.7,950
845.7,1100
845.7,1300
845.8,2900
845.9,1050
846,5650
846.2,1650
846.3,7850
846.3,9850
846.4,2150
846.5,5500
846.8,1800
846.8,8550
846.9,3050
846.9,4250
846.9,4750
847,5950
847.1,2400
847.1,4100
847.1,4600
847.1,5800
847.2,8200
847.2,9300
847.3,6300
847.3,9050
847.4,3750
847.5,4450
847.5,7450
847.6,4350
847.6,8100
847.9,3900
848,2100
848.1,6750
848.1,9350
848.3,2750
848.4,3300
848.4,7300
848.4,9600
848.5,350
848.5,7750
848.5,8050
848.6,9450
848.7,850
849.3,5350
849.7,5100
850.2,4500
850.4,2950
851,1000
851.2,7050
851.7,5600
851.8,8600
851.9,6450
852,150
852.6,50
852.9,750
852.9,5750
852.9,7800
853,7000
853.1,2850
853.1,3200
853.1,3550
853.2,8150
853.3,7250
853.5,4200
853.5,5850
853.5,7550
853.6,7400
853.6,7600
853.7,8250
853.9,4300
854,5000
854,6900
854,8500
854.2,8750
854.2,9500
854.4,6100
854.5,3750
854.6,6500
854.6,7900
854.6,7950
854.7,5650
854.7,9250
854.8,0
854.8,1950
854.8,5800
854.9,1400
854.9,7850
855,8450
855.5,3650
855.6,7650
855.7,8200
855.8,100
855.8,900
855.8,1350
855.9,450
855.9,2650
855.9,2750
855.9,8700
855.9,8800
855.9,9800
856,2150
856,2800
856,6950
856.1,4900
856.2,9600
856.5,4150
856.7,1800
856.8,3600
857,6700
857.4,2200
857.4,7700
857.4,9850
857.6,1300
857.6,5700
857.7,4650
857.7,4800
857.7,6300
858,350
858,9450
858.2,2050
858.3,3700
858.3,4950
858.3,5900
858.4,9150
858.9,5200
859,4350
859,5250
859,6850
859,9050
859.2,9100
859.3,2450
859.3,9400
859.4,4450
859.5,4400
859.7,6750
859.9,2500
859.9,4550
860.3,5450
860.4,2400
860.4,8600
860.6,3100
860.7,8750
860.8,9000
860.9,200
861,550
861,6600
861.3,6800
861.4,5350
861.5,8550
861.6,4850
861.8,1000
861.8,3050
862.1,1900
862.4,1450
862.4,5500
862.7,7300
862.8,8400
863,8300
863.1,1250
863.4,5800
863.4,8350
863.4,9300
863.5,6450
863.8,8950
864,8000
864.3,6650
864.5,6350
864.6,7250
864.6,7450
865.2,8900
865.6,2550
866.7,4000
866.8,1750
867.4,2700
867.5,3900
867.6,850
867.7,9500
867.8,7600
868,50
868.1,1800
868.2,7050
868.3,5150
868.6,1150
868.8,150
868.8,1050
868.8,4500
868.8,8700
868.9,5400
869.1,100
869.2,2800
869.3,5950
869.3,9800
869.4,3300
869.4,4300
869.4,6550
869.4,7900
869.5,5050
869.5,7650
869.6,500
869.7,3700
869.7,4650
869.8,1700
869.8,8800
869.9,6750
870.1,1600
870.2,750
870.2,5300
870.3,250
870.4,1300
870.4,5200
870.4,6150
870.4,7750
870.5,3750
870.6,2600
870.6,9450
870.7,2900
870.7,3200
870.7,3650
870.7,4600
870.7,5700
870.9,6900
871,5100
871,7950
871,8850
871.2,2950
871.2,4100
871.2,4200
871.6,9850
871.7,350
871.7,2750
871.7,7550
871.7,7800
871.8,4350
871.8,8150
871.9,2200
872,300
872,3400
872.1,4250
872.1,7000
872.2,5650
872.3,2850
872.3,6300
872.3,8050
872.5,5350
872.7,2400
872.8,7850
872.9,8250
873,2500
873,8650
873.1,3100
873.1,4750
873.3,7200
873.6,8550
873.9,5600
876.1,9950
876.4,600
876.4,6800
877,8350
877.3,100
877.3,6450
877.4,8400
877.6,3000
877.6,5000
877.7,9100
877.9,4850
878,4400
878.1,5250
878.1,5450
878.2,8300
878.6,6100
878.7,1650
878.8,4950
878.8,7450
878.9,4050
878.9,6700
878.9,7250
879,9050
879.1,450
879.1,650
879.1,9450
879.2,1300
879.2,7650
879.4,4150
879.4,6500
879.4,6600
879.4,7600
879.5,200
879.6,1450
879.6,1750
879.6,8150
879.6,8750
879.7,500
879.7,4800
879.9,9400
880,550
880,3050
880,7400
880.1,4450
880.2,1000
880.2,2800
880.2,4300
880.3,6950
880.3,9300
880.4,1050
880.4,1400
880.4,6650
880.5,2850
880.5,7050
880.5,7300
880.6,4600
880.7,3850
880.7,5350
880.8,8000
880.9,4000
880.9,9250
880.9,9700
881.1,1800
881.1,2050
881.3,50
881.4,8050
881.4,8600
881.5,3900
881.6,900
881.6,4650
881.9,4200
881.9,7850
882.1,8800
882.2,8200
882.3,3600
882.4,5700
882.5,8100
882.6,4500
882.6,4900
882.7,5950
882.7,8450
882.8,5800
883.1,5850
883.6,2900
883.7,8550
884.1,5650
884.4,6300
884.6,7750
885.9,5750
885.9,9350
886.2,3700
886.3,5500
886.6,7550
886.7,3550
886.7,9750
887,2750
887,8900
887.1,6850
887.2,2300
887.4,9800
888.1,9850
888.2,7900
888.4,3650
888.4,3750
888.4,8500
888.5,7100
888.6,5000
888.6,7950
889.1,5050
889.3,5150
889.3,6750
889.4,3100
889.5,2950
889.5,9500
889.6,750
889.6,1100
889.8,2350
889.9,150
890,1400
890.1,6450
890.1,8250
890.2,1900
890.2,5400
890.2,8350
890.3,8750
890.6,7700
890.7,0
890.7,5200
890.8,2000
890.8,7250
890.9,1250
890.9,7300
891,6200
891,8600
891,9450
891.3,2050
891.4,3300
891.4,8800
891.5,3200
891.8,8400
892.2,2450
892.2,4850
892.4,350
892.4,1750
892.7,3900
892.7,7600
892.8,9050
892.9,5800
893.3,7050
893.6,7650
894.1,6800
894.4,9300
894.5,100
894.6,5350
895,8550
895.2,5600
895.2,5650
895.5,50
895.6,9600
895.7,1800
895.7,6300
895.9,2200
896.1,850
896.3,1000
896.4,3400
896.4,3650
896.4,6500
896.6,200
896.8,600
896.8,4350
896.8,4950
897,7150
897.1,1300
897.1,4000
897.1,4800
897.1,8850
897.2,4750
897.2,5700
897.3,2850
897.6,550
897.7,2800
897.7,8750
897.8,6900
897.9,8350
897.9,8950
898,2600
898,3700
898,7200
898,8050
898.1,500
898.2,5950
898.2,7850
898.2,8200
898.3,4600
898.3,5100
898.3,7450
898.4,3550
898.4,5250
898.4,7000
898.4,9100
898.5,1650
898.5,5500
898.5,8300
898.6,1450
898.7,8700
898.9,8400
899,8150
899.1,5850
899.2,5450
899.3,450
899.3,2150
900,1950
900.2,1700
900.2,5900
900.3,4300
900.5,7250
900.6,2650
900.7,6100
900.8,6600
901,4250
901.2,1750
901.2,5000
901.9,1050
902,9500
902.1,6350
902.1,6700
902.2,4400
902.2,7700
902.5,9550
902.7,2400
902.7,4500
902.7,8600
902.8,8800
902.8,9800
903,4450
903.1,750
903.1,7300
903.2,3050
903.4,4200
903.4,7650
903.5,9250
903.7,1150
903.8,2900
903.8,7600
903.9,4550
904.2,8450
904.3,4650
904.3,7050
904.4,3300
904.5,7800
904.6,9150
904.9,3000
905,9450
905.3,7900
905.9,5750
906.1,2500
906.1,5200
906.2,350
906.2,1800
906.3,9050
906.5,550
906.6,8000
906.7,7550
906.9,2750
906.9,5800
907.1,150
907.3,5650
907.4,5350
907.4,9700
907.5,3100
907.5,3750
907.5,9950
907.6,2050
907.9,6300
908,4850
908,5700
908.1,3650
908.2,9400
908.3,850
908.3,8350
908.5,8300
908.7,200
908.8,4800
908.9,4050
908.9,4300
908.9,6650
909.1,1600
909.1,1900
909.1,2100
909.1,5150
909.1,7750
909.1,9850
909.2,8550
909.4,8250
909.5,5500
909.8,8750
910.1,7300
910.3,2800
910.4,1300
910.5,8150
910.7,1000
911.1,3450
911.4,3900
911.8,7000
911.9,3700
911.9,7850
912.1,5000
912.1,5950
912.2,5850
912.2,6450
912.2,7450
912.4,5250
912.6,1250
912.8,1750
913.2,100
913.2,6750
913.2,9300
913.3,1450
913.3,3550
914.2,1400
914.3,1850
914.4,4550
914.6,9750
914.7,4450
915,2250
915.2,50
915.7,1950
915.8,0
915.8,5700
915.8,7650
916,4250
916,5650
916,7950
916.2,7250
916.5,6550
916.5,7400
916.8,8050
916.9,9800
917,450
917,4000
917.1,2400
917.2,5350
917.3,7200
917.3,8400
917.4,3300
917.5,1700
917.7,2850
917.7,2950
917.8,3100
917.8,8700
917.9,4600
917.9,9250
918,7850
918,9050
918.1,4750
918.1,6500
918.2,8100
918.5,8350
918.6,6800
919.5,9100
920.1,3200
920.3,7050
920.7,3050
920.9,3850
920.9,6350
920.9,6450
921.5,8300
921.8,1000
922,3650
922.1,6950
922.4,8800
922.8,6900
922.8,8450
923.2,550
923.2,1350
923.3,2050
923.3,4950
923.3,5900
923.3,6100
923.5,7550
923.5,7650
923.6,8200
923.7,3600
923.7,5450
923.7,8550
923.9,7300
923.9,8400
924,1050
924,1550
924,1650
924.1,200
924.1,5150
924.2,8250
924.2,9500
924.3,150
924.3,950
924.3,2750
924.3,4150
924.3,7600
924.3,8600
924.4,4900
924.4,8750
924.5,1900
924.5,2600
924.5,5800
924.6,4300
924.6,9850
924.7,900
924.7,5100
924.7,8150
924.7,9350
924.8,5500
924.8,6300
924.8,7800
924.9,750
924.9,4400
924.9,5400
924.9,5600
924.9,5750
924.9,6600
924.9,8500
925,8000
925.2,3000
925.3,1600
925.3,5200
925.4,7000
925.5,9450
925.8,4200
925.8,4500
925.8,7900
925.9,650
925.9,2550
926,2200
926,4600
926.2,1750
926.3,2650
926.3,4350
926.4,7700
926.5,1100
926.7,2800
926.8,3550
926.9,3400
927.4,1800
927.4,3700
927.4,4000
927.8,850
927.8,5350
927.9,8350
927.9,8700
927.9,9050
927.9,9800
928,1300
928,5850
928.1,4450
928.2,4800
928.3,350
928.3,2000
928.4,7750
928.9,9300
929.2,7850
929.3,100
929.3,1250
929.7,5650
929.8,2950
929.8,7450
929.8,9250
930.1,2500
930.2,4300
930.4,4950
930.5,5000
930.5,7250
930.5,7600
930.6,6750
930.7,7000
930.7,8950
930.8,3350
930.8,5950
930.9,2300
930.9,8050
931,6850
931.1,600
931.2,6650
931.8,3900
932,5700
932.1,1050
932.1,7200
932.1,9550
932.3,2450
932.7,5800
932.7,9600
932.8,1950
932.9,300
933,1450
933.1,5250
933.5,4550
933.6,2400
933.8,5200
934.4,3100
934.5,0
934.5,7900
934.9,3750
935,1000
935.2,1400
935.3,9100
935.4,1800
935.6,5150
935.6,8400
935.8,2900
935.9,8600
936,6150
936.1,500
936.3,5350
936.3,8750
936.4,7650
936.4,8300
936.6,4200
936.8,3200
937.1,450
937.1,7050
937.1,7400
937.6,3650
937.7,5050
937.8,8800
937.9,4650
937.9,6300
938.1,4500
938.1,8900
938.6,750
938.7,1650
938.7,2850
938.8,9400
939,850
939,1150
939.1,1750
939.4,550
939.6,2550
940.2,50
940.2,5500
940.2,9850
941.2,9050
941.4,6450
941.4,8200
941.5,4000
941.5,6200
941.5,6800
941.6,2050
941.6,6750
941.7,6100
941.8,1700
941.8,3050
941.9,8350
941.9,9800
942,4950
942,5100
942,7150
942.1,3000
942.3,4350
942.4,3300
942.4,7950
942.7,4750
942.7,7250
942.8,8550
942.9,1900
943.1,9950
943.7,6500
943.9,6700
944.1,5650
944.2,2350
944.2,3700
944.5,5850
944.6,5450
944.8,1300
944.8,2950
944.8,7600
945,200
945,4400
945,9700
945.1,8400
945.2,9450
945.5,5950
945.7,8150
945.8,5150
945.8,9500
945.9,6300
946.1,4850
946.2,7550
946.3,100
946.3,8250
946.6,7850
946.8,900
947,7050
947.5,1250
947.7,3200
948,4800
948.3,7750
948.4,7300
948.5,1000
948.7,8750
949,0
949,2000
949,5300
949,6550
949.2,7700
949.2,9300
949.6,7200
949.8,150
949.9,3100
949.9,8800
950,4050
950,4550
950.1,350
950.1,2750
950.2,4950
950.3,2500
950.4,3550
950.4,5900
950.4,7650
950.6,5000
950.7,2650
950.8,1700
950.8,2250
950.8,8050
950.9,8700
951,3900
951,6050
951,8450
951.4,1100
951.4,7000
951.5,6800
951.6,5800
951.6,7100
951.8,1600
951.8,5250
951.8,5650
951.9,1800
951.9,4500
952.1,2200
952.2,5700
952.3,3400
952.3,4450
952.5,2850
952.5,3700
952.8,2800
952.8,4200
952.8,4300
952.8,8600
952.8,9750
952.9,3750
952.9,7250
953.2,7550
953.2,9050
953.2,9800
953.4,8550
954.1,5350
954.3,750
954.3,1350
954.3,3000
954.4,1300
954.4,1850
954.5,2950
954.7,3600
954.9,500
955,850
955,8500
955.1,2400
955.1,7900
955.3,4350
955.3,7450
955.4,100
955.4,6650
955.6,4250
955.7,8300
955.8,1750
955.9,8400
956,650
956,7850
956.2,2050
956.2,8950
956.4,1400
956.5,450
956.5,3650
956.5,5600
956.5,6750
956.5,9850
956.7,3300
956.7,9250
956.8,5200
956.8,7400
956.8,9100
956.9,1450
956.9,4000
956.9,5500
957,7950
957.1,1150
957.2,800
957.2,1650
957.2,2900
957.4,3050
957.4,6600
957.5,4600
957.5,6450
957.6,2300
957.7,6500
958,5100
958,8100
958.1,4650
958.1,7800
958.2,6900
958.3,3850
958.3,6250
958.3,9300
958.4,600
958.5,1050
958.5,5950
958.6,6950
958.7,5750
958.7,6350
958.8,5400
959.5,8000
960.1,8850
960.3,1800
960.3,9450
961.6,7050
961.9,200
962.1,2500
962.3,50
962.3,550
962.7,8150
962.8,8900
962.9,3700
963,7650
963,9600
963.1,5450
963.1,6100
963.2,6800
963.4,9750
963.5,4150
963.5,5150
963.5,9050
963.7,8750
963.7,8800
963.9,4400
964,7600
964.2,4750
964.2,7300
964.2,9550
964.3,900
964.3,6700
964.6,4200
964.7,1000
964.7,1250
964.8,7750
965.3,5850
965.4,5650
965.6,2850
965.6,6300
965.8,1900
966.3,8550
966.4,7000
966.5,9800
966.6,5800
967,8350
967,8700
967.1,2550
967.1,5350
967.1,5700
967.3,8250
967.3,8450
967.4,2200
967.5,250
967.5,7800
967.7,7250
967.9,3150
968,3400
968.1,7550
968.2,1300
968.4,9150
968.5,1950
968.5,5000
968.6,3100
969,4850
969.2,2800
969.3,1750
969.4,6750
969.6,1050
969.6,4950
969.7,2150
969.7,6550
969.8,3200
970,4350
970.1,2100
970.1,2450
970.1,7650
970.4,3900
970.5,4900
970.5,6600
970.5,6900
970.5,8600
970.7,950
970.7,4500
970.7,8400
970.8,5250
970.8,5600
970.8,9850
970.9,150
970.9,5050
971.1,350
971.2,2350
971.2,4300
971.6,8050
971.9,5900
972,4800
972.1,7900
972.3,7300
972.4,2050
972.9,8200
973,1000
973.3,9050
973.3,9100
973.4,9500
973.5,3450
973.5,3650
973.6,550
973.6,1800
973.7,600
973.8,6500
973.9,500
974.5,5350
974.5,5850
974.7,450
974.7,5450
974.7,7050
974.7,7700
974.8,7850
974.8,9300
974.9,5500
975.1,5950
975.2,8750
975.3,1450
975.9,3750
976,2750
976.3,2000
976.3,2400
976.3,5800
976.4,750
976.8,5700
976.8,9950
977.1,7200
977.3,100
977.4,3550
977.4,5650
977.5,3300
977.5,3700
977.5,4200
977.5,8000
977.6,1300
977.6,7950
977.6,8150
977.6,8800
977.6,9800
977.7,1700
977.8,50
977.8,6100
977.8,7450
977.8,8350
977.9,2950
977.9,8250
978,4550
978.4,5200
978.6,6200
978.8,1600
978.8,2150
978.8,7000
978.9,2850
978.9,7600
979,1400
979,3850
979,5400
979,6300
979,8550
979.1,5100
979.3,8600
979.8,9450
980.2,3600
980.3,4450
980.4,1950
980.5,200
980.7,3900
981.3,4300
981.8,1150
981.8,8300
981.9,850
981.9,3200
982.1,0
982.4,8700
982.6,7550
982.9,6800
983,2600
983.3,7650
983.3,8400
983.4,4800
983.4,6850
983.4,7800
983.5,1750
983.6,1000
983.6,2200
983.6,3100
983.6,5150
983.9,1900
983.9,7750
984,1250
984.1,1800
984.1,5750
984.2,4600
984.2,7300
984.3,6650
984.3,7250
984.4,4000
984.5,900
984.6,4700
984.6,5350
984.9,4950
984.9,7050
985,1850
985,8150
985.1,450
985.1,2500
985.1,5000
985.1,9050
985.2,1650
985.3,7400
985.4,5800
985.5,4400
985.7,550
985.9,6100
986,3050
986,4100
986,9250
986.4,8750
986.6,6750
987.4,9600
987.6,6450
988.1,5650
988.1,6900
988.1,6950
988.4,8900
988.7,150
988.8,4500
988.9,2800
988.9,3400
989,500
989,2950
989.2,2050
989.4,100
989.4,2900
989.4,8050
989.7,7900
990.1,8350
990.2,1550
990.2,9700
990.3,8000
990.3,8800
990.4,8600
990.5,1300
990.5,3700
990.5,4900
990.5,7000
990.5,9400
990.5,9850
990.7,750
990.8,1800
990.8,9150
990.9,9500
991,5950
991,6350
991.1,4300
991.1,7850
991.2,5000
991.2,5250
991.2,6300
991.6,5100
991.8,2650
991.8,3650
992.1,1900
992.1,3300
992.1,5800
992.2,4350
992.2,9750
992.4,7250
992.6,8550
992.7,7100
993.1,3900
993.1,7300
993.7,6550
994,4950
994,7950
994.1,2750
994.1,4800
994.1,7050
994.1,9300
994.5,1250
994.6,3550
994.7,4550
995.2,9100
995.5,4750
995.6,3000
996.4,7450
996.7,9800
996.8,3750
997,5850
997,9550
997.3,0
997.4,4650
997.7,200
997.7,6600
997.9,5350
998,350
998,6700
998.1,7650
998.3,1000
998.4,4200
998.5,1700
998.6,1750
998.7,2850
