t,neuron
743.7,2050
743.7,5400
744.1,3700
744.2,8350
744.3,4850
744.6,5650
744.9,9100
745.1,7000
745.4,550
745.4,3400
745.7,6550
746.3,5000
746.3,9500
746.8,4300
746.9,8800
747,3050
747.1,500
747.5,5700
748.2,1000
748.2,2300
748.3,7600
748.3,8150
748.3,9450
748.4,1050
749,2400
749.1,5750
749.3,900
749.3,2850
749.6,9050
749.7,8300
750.2,8750
750.6,4950
750.6,7250
750.6,7300
750.8,4450
750.8,5350
750.9,1300
750.9,6450
751.2,1850
751.3,4500
751.4,5800
751.7,2800
751.8,1900
751.8,8250
751.9,7850
752,4000
752.1,3100
752.1,4100
752.6,3650
752.8,2900
752.8,3750
752.8,4650
752.8,7650
753,5950
753.1,2650
753.2,1800
753.2,8000
753.4,1750
753.9,7450
754,5850
754.2,1450
754.3,50
754.4,3200
754.6,9950
754.7,4750
754.8,550
754.9,5650
755.1,9750
755.2,6100
755.2,8550
755.3,4200
755.3,7200
755.3,7900
755.6,850
755.6,9700
756,9800
756.1,2950
756.1,3850
756.1,7550
756.1,9400
756.2,4050
756.2,6650
756.2,8700
756.3,0
756.4,2750
756.5,4350
756.6,1950
756.6,4150
756.6,8350
756.7,4250
756.9,3450
756.9,3600
756.9,9850
757,6750
757,8100
757.1,5250
757.1,5750
757.1,6350
757.1,6900
757.1,7950
757.2,6800
757.3,350
757.4,200
757.4,5450
757.5,5150
757.5,5600
757.5,7800
757.7,100
757.7,3300
757.7,5000
757.8,2000
757.8,9250
757.9,450
758.1,1300
758.1,2050
758.1,4400
758.1,5050
758.1,6600
758.1,8400
758.1,9300
758.3,1000
758.3,1700
758.3,8650
758.6,5800
758.6,6850
758.6,7050
758.6,8600
758.7,2200
758.7,3700
758.7,6300
758.7,9600
758.8,1250
759,7700
759.1,750
759.5,600
759.9,4300
759.9,7600
759.9,8050
760.2,3550
760.2,3900
760.4,7400
760.8,1400
760.9,7300
760.9,8750
760.9,8800
761.1,5350
761.1,5500
761.8,7850
761.9,900
762.5,3650
762.6,5200
762.7,5650
762.8,9450
762.9,1650
763.1,8550
763.3,9050
763.5,4800
763.5,9000
763.7,3000
763.8,150
763.8,4500
763.8,5100
764.1,2050
764.2,4000
764.3,4600
764.4,9100
765.1,7250
765.2,6750
765.3,4950
765.3,8200
766,1800
766,9500
766.2,4650
766.2,8950
766.3,500
766.3,5950
766.3,9650
766.5,200
766.6,8300
766.6,8350
766.7,3300
766.8,1150
766.8,7950
767.5,8600
767.6,350
767.7,8150
767.8,2500
767.8,8850
768.2,250
768.4,7050
768.7,6350
769.1,3100
769.1,6850
769.1,7750
769.3,9800
769.4,2850
769.5,6900
769.7,3050
769.9,5800
769.9,6700
769.9,9300
770.2,1300
770.5,7000
770.7,850
770.9,1750
770.9,8400
771,4100
771,4550
771.1,4150
771.1,5300
771.3,5700
771.3,7550
771.4,4350
771.4,6450
771.6,3700
771.6,4200
771.7,7650
771.8,2550
771.8,4700
771.8,4850
771.8,5050
771.8,7850
772,5000
772,5500
772,8450
772.3,2950
772.4,6200
772.7,550
772.9,300
773.2,2400
773.2,8250
773.3,8050
773.3,9450
773.4,6100
773.4,9550
773.6,2450
773.6,7600
773.7,2650
774,1200
774,4250
774.3,5200
774.3,8500
774.3,8750
774.4,2800
774.4,5850
774.8,3600
774.8,3650
774.9,4300
775.1,1800
775.1,6300
775.5,100
775.5,2200
775.6,5600
775.6,6550
775.7,5150
775.8,5900
775.8,8800
776.4,3750
776.5,5650
776.8,5350
777.1,1100
777.2,2350
777.5,6600
777.6,6950
777.6,9150
777.8,7650
778.1,150
778.1,1450
778.1,4500
778.4,1050
778.5,1250
778.5,6650
778.5,9050
778.7,1000
778.7,1900
778.7,4450
778.7,4600
778.8,8550
778.9,2750
778.9,5100
778.9,6500
779,4050
779.1,450
779.1,3200
779.1,8700
779.2,900
779.3,9500
779.5,1150
779.5,4950
779.5,8850
779.6,200
779.6,5950
779.6,9100
779.7,50
779.7,7250
779.7,7450
779.8,9950
780,5750
780.1,3550
780.1,7300
780.2,2600
780.2,6150
780.2,7800
780.2,9750
780.3,7950
780.3,9850
780.4,350
780.4,3700
780.4,4800
780.5,5800
780.7,1700
781.4,7700
781.5,7850
782.3,4400
782.5,7900
783,4200
783,6800
783.2,3750
783.9,3400
784.5,550
784.5,1400
784.5,5250
784.5,7200
784.5,9700
784.6,1650
784.6,3000
784.7,4350
784.8,0
784.8,2950
784.9,7550
785,4650
785.3,1800
785.4,5500
785.4,6850
785.4,7450
785.4,9300
785.6,1850
785.6,7600
785.8,2850
785.9,5000
786,400
786,2500
786,9250
786.1,6900
786.1,8600
786.2,8100
786.3,8150
786.3,9200
786.5,750
786.5,7050
786.6,2150
786.9,6750
786.9,8900
787.5,5650
787.9,5350
788,1750
788.1,5200
788.1,5450
788.7,4500
788.9,8750
789,1300
789.2,1000
789.4,5700
789.6,3100
789.7,6450
789.8,9600
790,7950
790.2,150
790.3,2050
790.4,3650
790.4,3700
790.5,6300
790.6,600
790.7,3900
790.7,5150
790.7,7000
790.7,7650
790.8,9450
790.9,9050
791.1,8300
791.2,850
791.3,8250
791.5,7250
791.6,350
791.7,4850
791.8,2800
791.8,5050
791.9,650
791.9,8350
792,8800
792.3,500
792.4,5950
792.5,2000
792.6,1050
792.6,4600
792.7,3600
792.7,4000
792.7,8050
792.9,7750
793,3300
793,8400
793.1,450
793.1,7300
793.2,2600
793.2,3550
793.2,4950
793.6,2400
793.6,5900
793.7,9500
793.8,3050
793.8,5800
793.9,8150
794.1,1800
794.3,7850
794.3,8550
794.4,900
794.7,6600
794.7,8450
794.8,1250
794.8,4300
794.8,9800
794.9,9850
795,8000
795.1,5400
795.2,2650
795.3,8200
795.4,8700
795.5,100
795.5,8600
795.6,3450
795.6,4150
795.8,5350
796.1,5850
796.4,200
796.9,2900
797.3,7600
797.9,1750
798,9300
798.2,2750
798.9,4650
799,7900
799,9400
799.2,6800
799.4,3400
799.4,5150
799.5,4450
799.6,550
799.7,3750
799.7,6700
799.7,6750
799.8,3200
800.3,4750
800.3,7000
800.4,50
800.4,9350
800.5,5000
800.6,5750
800.7,2850
800.8,3850
801,6350
801.1,1150
801.3,9450
801.5,1900
801.6,6550
801.7,8950
801.8,8500
801.9,2950
802.2,6900
802.3,7550
802.3,8750
802.3,9050
802.4,4200
802.5,7400
802.6,7950
802.7,9100
802.8,250
802.8,5650
802.8,7650
802.9,6500
803,2450
803.3,1950
803.3,3100
803.3,3650
803.3,7050
803.4,1450
803.4,4350
803.4,5700
803.4,9000
803.5,4950
803.5,6100
803.5,8550
803.6,4000
803.9,8300
804.6,5200
804.6,9950
804.9,3900
804.9,5100
805.3,8100
805.6,4800
805.7,1300
805.8,8600
805.9,1000
805.9,5500
806.1,8150
806.3,7850
806.7,1400
806.7,7800
806.9,3700
807.1,4550
807.1,5350
807.2,200
807.4,750
807.5,5300
807.6,2500
807.7,850
807.7,7250
807.8,7300
807.8,8700
807.9,4850
808,2050
808.4,1050
808.4,2350
808.4,3400
808.5,0
808.5,1800
808.7,4400
808.7,9800
808.9,3450
809.2,5800
809.3,8550
809.4,9850
809.5,9500
809.6,2850
809.6,3050
809.9,8350
810.1,8750
810.1,9100
810.2,450
810.4,1100
810.4,5650
810.8,1750
811,5450
811,8400
811.3,7450
811.4,900
811.7,5950
811.7,7600
812.4,6300
813.1,6950
813.6,3650
813.7,1450
813.9,350
813.9,2700
813.9,6450
814,100
814,2550
814.1,6650
814.1,9700
814.5,1850
814.6,7650
814.7,2800
814.8,5250
814.9,8800
815,150
815.2,4600
815.2,6700
815.2,6750
815.7,5500
815.8,5600
815.8,7050
815.9,4150
816,2650
816,2950
816,4300
816,8000
816,9050
816,9450
816.1,8850
816.2,1600
816.3,1300
816.4,2000
816.5,1350
816.5,3550
816.6,200
816.7,1250
816.7,3750
816.7,4650
816.8,8250
817.2,5150
817.3,2900
817.3,5100
817.4,3000
817.4,6100
817.4,7900
817.5,2850
817.5,4950
817.5,6200
817.5,7750
817.7,2300
817.7,8700
817.8,4500
817.8,6050
818,4100
818,4900
818.1,5000
818.1,9600
818.2,50
818.2,500
818.2,4450
818.2,8550
818.3,550
818.3,2150
818.3,7550
818.4,8300
818.5,4750
818.9,8050
819.1,8750
819.5,1650
820.3,4200
820.5,8600
820.7,4050
821,3200
821.3,5850
821.3,6550
821.3,7000
821.5,1000
821.7,9300
821.8,3700
821.8,5700
822,3050
822.2,5400
822.3,4350
822.4,6600
822.9,5950
823.1,1150
823.1,4000
823.4,2100
823.4,7700
823.5,2200
823.5,6300
823.5,7600
823.5,9250
823.6,1800
823.6,8150
823.6,9050
823.7,2600
823.7,7950
823.7,8800
823.8,1050
823.8,3600
823.8,5800
823.8,9500
824,5650
824.1,850
824.1,3100
824.1,5250
824.1,8200
824.2,6350
824.3,5350
824.3,6800
824.4,5000
824.6,7750
824.9,6850
824.9,8500
825,5050
825,8100
825.2,2400
825.3,3300
825.4,6150
825.4,7450
825.5,100
825.5,2050
825.5,4400
825.6,1750
825.6,7250
825.6,7300
825.6,9850
825.7,2750
825.8,5450
825.9,950
825.9,7050
825.9,8400
825.9,9750
826,450
826.1,1100
826.3,2800
826.5,3650
826.9,2500
826.9,4850
827,1700
827,4500
827,7850
827,8350
827,9550
827.1,5750
827.1,7650
827.3,6700
827.8,2450
827.9,9800
828.5,1300
828.5,2000
828.8,1950
828.8,7550
828.9,1250
829,8950
829.1,400
829.1,9450
829.2,750
829.2,3000
829.2,4950
829.4,5200
829.4,8550
829.6,4300
829.6,4550
829.7,4650
829.7,8750
829.9,4800
830,2950
830.3,1000
830.4,2850
830.6,350
830.7,6500
830.8,50
830.8,7800
830.9,6450
830.9,8450
831,5150
831.1,1850
831.2,5100
831.4,1900
831.4,5650
831.5,7200
831.6,4600
831.6,5500
831.9,7400
832,0
832,1800
832.1,6900
832.7,7250
833,4200
833.1,200
833.2,3700
833.5,550
833.6,3400
833.8,1450
833.8,7600
834.2,2650
834.2,3900
834.2,8600
834.6,9350
834.8,6650
834.9,150
834.9,8300
835.1,4350
835.1,5700
835.2,9150
835.4,5350
835.5,3650
835.5,6300
835.5,9400
835.6,1750
835.7,8150
835.8,8700
836,2900
836,4250
836.1,6750
836.3,1400
836.5,3550
836.5,5000
836.6,450
836.7,9100
837.1,1650
837.2,8850
837.3,6600
837.3,9800
837.6,2050
837.6,2550
837.6,4300
837.6,7650
837.7,1050
837.8,3750
837.8,4750
838,5800
838.1,6800
838.1,8050
838.5,9050
838.6,4050
838.6,5900
838.6,6100
838.6,8800
839,300
839,3450
839,8250
839.1,7000
839.2,3100
839.5,2850
839.7,8400
839.9,7900
840.1,7850
840.4,5650
840.6,7050
840.6,7950
840.8,8000
841,2950
841.4,900
841.5,9250
841.7,200
841.7,2750
842,8750
842.1,6450
842.2,8550
842.5,3200
842.7,8350
843.3,1000
843.5,5500
843.8,100
844,8300
844.1,1750
844.2,4550
844.3,850
844.3,4950
844.3,7300
844.4,7550
844.4,9300
844.5,6550
844.5,7250
844.6,1300
844.7,1800
844.7,9700
844.8,3700
844.9,5850
844.9,6750
845,5700
845,9600
845.1,1150
845.3,2150
845.3,9800
845.4,4800
845.4,5100
845.6,8100
845.6,9850
845.7,6850
845.8,4450
845.8,9450
845.9,1350
846.1,5200
846.3,8600
846.4,2500
846.4,5350
846.5,50
846.5,2200
846.6,3050
846.7,7750
846.9,550
846.9,6950
847,2400
847,4500
847,8150
847,9500
847.1,2800
847.1,4850
847.2,4650
847.4,7650
847.5,1700
847.5,6500
847.7,5450
847.8,5000
847.8,6900
847.9,500
847.9,4600
848,3900
848.1,5300
848.1,9150
848.3,6700
848.5,7450
848.5,9050
848.6,5950
849,2050
849.2,1450
849.3,8050
849.4,600
849.5,250
849.6,350
849.7,8650
850.2,7900
850.3,4200
850.3,5650
850.6,150
850.7,3300
850.8,1250
850.8,4350
850.8,5800
851.4,3750
851.4,8550
852.1,7700
852.2,7050
852.4,7850
852.8,8900
852.9,4000
852.9,4100
853.1,4250
853.3,3400
853.5,5200
853.7,9550
853.8,2850
853.8,5050
853.8,7400
853.8,8200
853.8,8800
854,3850
854,7600
854,8000
854.2,2650
854.2,3650
854.2,4400
854.2,4550
854.3,5250
854.5,8400
854.8,8750
855,650
855,1000
855,1900
855,4150
855.1,750
855.2,3600
855.5,5150
855.6,6100
855.6,7000
855.6,8350
855.7,5100
855.8,2550
855.8,4750
855.9,9800
856,6450
856.7,1800
857.1,8700
857.6,7250
857.7,7950
857.9,2950
857.9,5650
857.9,7750
858.2,3750
858.2,5600
858.4,2700
858.4,6600
858.6,200
858.7,1950
858.8,2750
858.8,4950
859,1300
859,6300
859.2,4300
859.2,5000
859.3,9950
859.7,5200
859.9,1750
859.9,5750
860,1650
860,5350
860,9300
860.1,450
860.1,1400
860.1,8250
860.2,7550
860.5,3550
860.6,3900
860.7,0
860.7,7900
860.8,9450
860.9,2800
860.9,5800
860.9,7800
861,550
861,6350
861.2,3050
861.2,7300
861.2,8500
861.3,9500
861.5,150
861.5,5500
861.5,8750
861.6,2350
861.6,3100
861.7,8600
862.1,6800
862.2,2450
862.2,9100
862.3,8150
862.4,6750
862.4,9850
862.5,850
862.5,8300
862.6,350
862.6,7650
862.9,2900
862.9,7000
863.2,9400
863.3,3700
863.4,3200
863.4,4650
863.5,5600
863.5,9800
863.6,8950
864.1,3000
864.3,1800
864.3,9050
864.5,300
864.5,5850
864.6,100
864.6,1150
864.6,1550
864.6,2100
864.6,8400
864.7,50
864.8,8800
864.9,2150
865,2000
865.2,7700
865.3,7450
865.4,4550
865.5,6850
865.5,7200
865.6,4450
865.7,900
865.8,6600
865.8,7050
865.9,1000
865.9,8550
866.1,8350
866.2,3300
866.3,4500
866.4,3650
867.1,5100
867.6,7250
867.6,8850
868.4,750
868.6,7600
868.8,5650
868.9,4850
869,4600
869.7,6450
869.8,8000
869.9,2400
869.9,2800
870,5800
870.2,1750
870.2,2050
870.3,1250
870.3,6650
870.3,6900
870.3,7850
870.4,1050
870.5,1100
870.5,8650
870.6,4200
870.9,2300
871,2200
871.3,500
871.5,6950
871.6,2850
871.6,5700
871.6,6500
871.7,4150
871.7,5400
871.7,6700
871.8,6300
871.8,9250
871.9,400
871.9,1300
871.9,5350
872,3550
872.2,5950
872.2,8550
872.3,4950
872.3,5900
872.4,200
872.4,1700
872.4,2500
872.4,9700
872.5,2750
872.5,6800
872.6,4750
872.6,8400
872.6,9450
872.7,4300
872.8,550
872.8,3050
873.1,3200
873.1,4350
873.2,4400
873.3,7650
873.3,8050
873.6,7300
873.9,6150
874.1,4050
874.1,5250
874.3,8200
874.4,8600
874.5,2950
874.5,3400
874.5,6750
874.6,8150
874.7,4000
874.8,7050
874.9,9850
875,9650
875.1,4800
875.2,9800
876.1,1800
876.2,4650
876.8,6100
877.1,7900
877.8,1450
878.2,2600
878.8,8250
879.1,3100
879.1,8900
879.3,2550
879.4,8450
879.6,650
879.7,7250
879.7,8750
879.8,5150
879.8,6450
880,4500
880,9300
880.1,6300
880.1,7550
880.2,450
880.2,850
880.3,3850
880.3,5100
880.3,6600
880.5,3900
880.6,5650
880.7,2900
880.8,1400
880.8,9050
881.3,1250
881.3,8300
881.3,8350
881.4,5350
881.6,5450
881.7,1900
881.7,5050
881.8,9450
882.1,5500
882.2,8800
882.3,7600
882.5,200
882.5,9500
882.6,5700
882.7,100
882.7,1000
882.7,7450
882.9,1300
883,1350
883,7750
883.1,3650
883.2,150
883.3,350
883.3,7650
883.5,600
883.5,5800
883.6,4450
883.6,5200
883.6,7950
883.7,3700
883.7,4850
883.7,7000
883.8,2750
883.8,8600
883.9,2650
884.1,2800
884.1,6850
884.1,8550
884.5,3750
884.5,7050
884.6,1800
884.6,5000
884.7,7550
884.7,8700
884.8,4600
884.8,8100
884.8,9250
885,7400
885.1,4250
885.2,8400
885.2,9100
885.7,1750
885.7,5850
885.7,6550
885.8,8150
885.8,9400
886,50
886.1,7300
886.2,1050
886.2,5750
886.5,7900
886.5,8050
886.5,8200
886.6,0
886.8,5950
887.4,7850
887.7,550
888.1,7800
888.3,4300
888.6,1950
889.1,900
889.1,4200
889.5,9800
890,2050
890,6250
890.6,750
890.6,6500
890.6,7250
890.6,8950
890.7,1150
890.8,5800
890.8,9850
890.9,1550
890.9,5300
891,3050
891.2,4550
891.2,9750
891.6,7600
891.7,3000
891.9,4950
892.1,5650
892.3,1650
892.3,2950
892.4,850
892.4,1450
892.4,3650
892.4,7700
892.4,8750
892.5,1100
892.5,3600
892.5,3900
892.5,5450
892.5,6750
892.5,9450
892.6,5200
892.6,5500
892.6,8400
892.8,2500
892.9,2850
893,8350
893.1,1600
893.4,200
893.7,5850
893.7,9050
893.8,3300
893.8,4650
894.1,5250
895.1,5350
895.3,1750
895.3,6300
895.3,9150
895.4,9600
895.5,2400
895.5,7050
895.6,6050
895.7,4000
895.7,7650
896.3,3100
896.4,3200
896.8,2200
896.8,3700
897,8550
897.1,6650
897.3,6450
897.4,8850
897.7,6950
898,50
898.1,4800
898.1,5000
898.1,8300
898.2,1800
898.4,4350
898.4,5600
898.6,7250
899.1,9300
899.3,1300
899.4,6700
899.7,1700
899.7,9500
899.8,1000
900,7950
900.2,3400
900.3,6900
900.5,4150
900.6,5700
900.6,7850
900.6,8450
900.8,7450
900.9,1250
901.1,500
901.1,3550
901.1,5750
901.1,7000
901.1,8800
901.2,650
901.3,6350
901.3,6600
901.4,550
901.4,750
901.4,4400
901.4,4450
901.5,7550
901.6,4900
901.6,6800
901.7,2700
901.7,4500
901.7,5100
901.7,8000
901.7,9000
901.8,2800
901.8,7300
901.9,7900
901.9,9550
902,4200
902,5150
902,5950
902,6300
902,8600
902,8900
902.1,5650
902.1,5900
902.1,9050
902.1,9700
902.2,2750
902.2,9250
902.4,1850
902.6,8700
902.7,200
902.7,4300
902.7,6100
902.7,8150
902.7,8250
903.1,9100
903.3,2850
903.5,100
903.6,1750
903.9,4600
904.3,3900
904.3,8750
905,9950
905.2,2150
905.3,2350
905.3,8350
905.5,2200
905.6,3750
905.6,9450
905.9,8550
905.9,9800
906,5450
906,8400
906.1,1950
906.1,5500
906.2,8100
906.3,3000
906.3,3200
906.4,3650
906.5,450
906.6,850
906.7,2650
907,3050
907,7650
907.3,5350
907.4,4850
907.6,250
907.6,350
907.7,1050
907.9,6500
908.1,1400
908.1,5200
908.1,7700
908.4,1000
908.4,3700
908.4,4750
908.8,4550
909,2450
909,4050
909.1,7300
909.2,2900
909.2,4800
909.2,5800
909.3,2050
909.5,7600
909.5,8300
909.6,1100
909.6,4250
909.6,8500
909.8,2600
909.8,7050
909.9,900
909.9,6150
910,2500
910.2,2000
910.2,7200
910.3,5250
910.4,2100
910.5,4950
910.5,8050
910.7,3300
910.9,1300
910.9,3100
910.9,5000
911,1650
911,7800
911.1,150
911.1,1450
911.1,6550
911.1,6750
911.2,1800
911.2,7250
911.3,4000
911.5,3850
911.7,5650
911.8,1900
911.9,950
912,2400
912.5,8700
913.2,5700
913.3,200
913.3,7550
913.7,6450
913.9,1700
913.9,4450
913.9,8800
914.2,5150
914.3,7750
914.3,8600
914.7,4200
914.7,9850
915.4,7850
916,5350
916.4,8550
916.6,8200
916.8,350
916.8,2800
917,8000
917.1,5850
917.1,7650
917.2,1750
917.3,9300
917.4,3150
917.5,7250
917.7,2550
917.7,9400
917.8,550
917.8,1000
917.8,6300
917.9,50
917.9,5950
918,1600
918.2,8350
918.3,6600
918.4,9050
918.5,2750
918.5,3300
918.5,7950
918.6,8750
918.6,9150
918.7,750
918.8,1250
919,4300
919.1,3750
919.1,6350
919.2,2250
919.2,4250
919.2,7000
919.3,300
919.3,2300
919.3,2350
919.3,4350
919.3,5050
919.3,8950
919.3,9600
919.4,650
919.4,3400
919.4,6900
919.4,7450
919.4,9750
919.5,2850
919.5,5400
919.5,8400
919.6,2900
919.7,2050
919.8,6650
919.9,1850
919.9,3550
919.9,5500
920,5750
920,6950
920.1,3050
920.1,5000
920.2,3650
920.5,7150
921.7,7600
922.1,1400
922.4,5800
922.5,3700
923.2,5650
923.9,1300
924,6750
924,8600
924,9100
924.1,600
924.3,8150
924.8,1150
924.8,9450
925,4650
925.4,6100
925.4,7900
925.4,9800
925.6,5900
925.6,7550
925.8,5250
926,850
926,7300
926.4,100
926.5,500
926.5,7400
926.6,1800
926.8,4200
926.9,1650
926.9,8250
927.3,4400
927.5,5100
927.8,2950
927.9,8800
928.2,9300
928.3,2500
928.3,4950
928.3,8450
928.4,3550
928.4,4000
928.4,4700
928.4,9050
928.5,9000
928.6,1000
928.9,3850
928.9,7800
928.9,8700
928.9,9350
929,4900
929,9550
929.1,6850
929.2,9250
929.4,5350
929.5,1950
929.6,9500
929.8,550
929.8,8750
930.4,7000
930.7,5200
931.1,4500
931.1,7650
931.2,5450
931.2,7050
931.4,8900
931.5,4300
931.8,200
931.8,3650
931.8,4250
931.9,8100
932,1050
932,5000
932.1,3600
932.2,1450
932.2,5850
932.3,8550
932.5,4800
932.7,2000
932.8,2650
932.9,7850
933.1,6700
933.1,8500
933.2,4750
933.4,4550
933.6,2400
933.6,5150
934,1900
934,3200
934.1,5700
934.2,350
934.2,1350
934.3,6450
934.4,2050
934.5,4350
934.7,3900
934.8,6550
935,7250
935.1,6300
935.2,5800
935.8,4600
935.8,7600
935.8,8600
936,2750
936.4,8300
936.5,6500
936.6,750
936.8,450
936.9,8150
936.9,9850
937,1800
937.4,7450
937.4,8350
937.5,4200
937.5,7650
937.9,8050
938,8200
938.1,3100
938.3,7750
938.5,6950
938.5,8800
938.5,9800
938.6,5500
938.6,6600
938.7,7200
938.8,2200
938.9,3050
938.9,6200
938.9,6750
939.1,1750
939.2,9450
939.3,2850
939.3,7950
939.3,9100
939.4,50
939.5,3750
939.5,6900
939.7,1300
939.7,9050
939.8,8400
939.9,5100
940.3,5350
940.6,3300
940.7,850
941.1,7900
941.2,9700
941.4,5650
941.8,8650
941.9,2950
942.3,4950
942.6,4450
942.6,8250
942.7,7250
942.8,500
942.8,1700
942.8,5950
942.9,1850
943,7700
943.1,0
943.1,5600
943.1,5750
943.1,8750
943.1,9950
943.2,5800
943.3,3000
943.4,2600
943.4,9750
943.5,2300
943.7,2500
943.9,1100
944,100
944.1,8700
944.2,5850
944.4,2800
944.4,6150
944.5,7300
944.6,1000
944.6,6800
944.7,4000
944.7,7050
944.8,550
944.8,7550
944.9,7850
945,8450
945,8950
945.1,5700
945.2,1800
945.2,8600
945.8,7000
946,7600
946.1,8550
946.2,9500
946.3,4400
946.3,5000
946.3,5400
946.4,6100
946.5,3700
946.6,200
946.8,4350
946.9,6300
947,5450
947.3,9300
947.9,1600
948.3,4500
948.4,7400
948.6,900
948.7,1300
948.7,2550
948.8,1050
949,5050
949,5150
949.1,4300
949.1,4850
949.2,2450
949.5,2900
949.7,5950
949.7,8000
949.8,2050
949.8,4550
949.9,7650
950.1,3550
950.3,1700
950.3,3100
950.3,4150
950.3,6450
950.4,1650
950.4,3650
950.4,5350
950.5,1950
950.5,5650
950.6,9600
950.7,6850
950.8,150
950.8,3400
950.8,8100
951,6750
951.3,1400
951.3,5200
951.4,1450
951.4,9800
951.6,8400
951.8,350
951.9,7750
952,3850
952.1,3200
952.2,7900
952.3,7950
952.4,7250
952.7,8300
952.8,450
952.8,650
952.8,2800
952.8,4800
953.1,8050
953.1,9050
953.2,2000
953.2,7550
953.2,8550
953.2,9100
953.3,2350
953.3,7100
953.3,8150
953.4,7800
953.4,8750
953.4,8900
953.5,6500
953.5,8350
953.6,1250
953.6,2650
953.6,3750
953.6,5000
953.6,7850
953.6,9400
953.7,2150
953.7,8800
953.8,1150
953.8,1900
953.8,4950
953.8,6650
953.8,6700
953.8,9450
953.9,6350
954,3300
954.1,7450
954.2,3450
954.3,2850
955,8600
955.5,1750
956.8,5100
956.9,9850
957.3,4200
957.5,5250
957.5,5800
957.7,2400
957.8,4650
957.8,6300
958,7050
958.3,9550
958.6,750
958.6,5900
959.3,7000
959.4,7600
959.5,1800
959.6,3050
959.6,3700
959.6,5500
959.7,3000
959.7,5700
959.7,6450
959.7,6900
959.9,4350
959.9,5350
960,100
960.1,1300
960.2,550
960.2,4900
960.2,6600
960.4,4800
960.5,1000
960.5,2950
960.5,3900
960.5,6500
960.5,7150
960.5,8700
960.7,500
960.7,2700
960.7,3600
960.8,850
960.8,4400
960.8,4850
960.8,7650
961.2,4750
961.3,2500
961.9,7400
962,4300
962.1,5600
962.2,2200
962.5,5650
962.6,6650
962.8,6100
962.8,9050
962.9,9500
963.1,6800
963.2,8200
963.3,6950
963.5,200
963.6,8450
963.7,9950
963.8,8300
964.2,9100
964.3,8500
964.8,1450
964.8,7950
965.1,9250
965.2,5850
965.3,650
965.3,2750
965.5,3100
965.8,50
965.9,3200
965.9,8250
965.9,9750
966.8,1750
966.9,6700
967.1,4000
967.1,4600
967.1,7550
967.3,0
967.5,450
967.5,4950
967.7,3650
967.7,7450
967.8,4050
967.8,5800
967.8,7850
967.8,9450
967.9,9300
968.2,8750
968.2,9150
968.3,2050
968.3,8350
968.3,8550
968.4,4500
968.5,1800
968.5,7250
968.7,9600
968.9,600
970.5,2850
970.5,5750
970.5,7650
970.6,5950
970.7,8800
970.8,1000
970.8,2100
970.9,3300
971,3750
971.2,900
971.2,7900
971.3,5000
971.6,150
971.6,7050
971.6,9700
971.8,8600
971.9,5150
971.9,5400
971.9,5450
971.9,5650
972,6750
972.1,250
972.1,2900
972.3,1950
972.3,2350
972.3,8950
972.5,1850
972.5,6500
972.7,1350
972.7,8900
972.8,2800
972.8,9400
972.8,9800
973,7200
973,9850
973.2,1400
973.2,2150
973.2,3700
973.3,5250
973.4,800
973.4,2250
973.5,4250
973.5,7750
973.9,3900
973.9,8850
974,3400
974.1,1900
974.6,2950
974.6,6850
974.6,7300
974.8,7000
974.8,8400
974.9,550
974.9,5350
974.9,9350
975,1300
975,4800
975,4900
975,5500
975.1,1150
975.1,5200
975.2,4200
975.3,4400
975.3,8150
975.3,9300
975.5,6300
975.7,1250
975.7,7250
976,1800
976.1,850
976.4,500
976.4,5800
976.4,8050
976.4,9050
976.4,9500
976.5,8250
976.6,7950
976.7,4350
976.8,6350
976.9,4300
977.2,5850
977.3,7600
977.6,4150
977.7,7700
977.8,6100
978.1,1600
978.8,3100
978.8,3450
979,6550
979.3,8550
979.4,7850
979.6,5100
979.7,4550
980,1650
980,9450
980.3,3850
980.3,6950
980.4,1750
980.4,8000
980.6,4950
980.9,8800
981.1,8700
981.3,3550
981.4,1700
981.5,2700
981.5,3650
981.7,1950
981.7,9800
981.8,4850
981.8,9100
982.1,1300
982.1,8600
982.2,3600
982.7,450
982.7,8750
982.9,200
982.9,2750
982.9,4450
983,1550
983,5350
983.1,5800
983.1,8500
983.2,5000
983.2,7800
983.3,3900
983.3,9750
983.6,50
983.6,350
983.7,1050
983.7,1100
983.7,7650
983.8,7750
983.8,8150
983.9,3050
983.9,6150
983.9,8350
984,3300
984,6450
984,6650
984,8200
984.1,3750
984.2,4500
984.2,5650
984.3,600
984.3,750
984.3,2850
984.4,1000
984.4,2950
984.4,5150
984.4,5950
984.4,9050
984.4,9950
984.5,950
984.5,7450
984.6,6600
984.7,900
984.7,5700
984.9,100
985,2000
985.1,2050
985.2,2400
985.3,6900
985.4,7000
985.4,7400
985.4,8300
985.7,1800
985.7,4200
985.9,4800
986.3,3700
986.3,7550
987.2,7250
987.4,5450
987.9,2200
987.9,3200
988.1,2600
988.1,6800
988.5,5750
989.1,8550
989.2,4300
989.4,2500
989.8,550
989.8,2800
989.8,7300
990,4600
990.1,2450
990.1,8250
990.6,6300
991,6750
991.2,7050
991.3,850
991.3,1400
991.3,8450
991.4,8100
991.4,9450
991.5,3400
992.2,2650
992.2,3550
992.2,9850
