t,neuron
753.7,8300
753.9,750
754.1,3650
754.3,200
754.6,4550
754.7,2300
754.7,4100
754.7,9600
754.9,4950
755.1,6600
755.2,4450
755.2,6350
755.3,1150
755.3,6800
755.4,2850
755.4,9700
755.5,0
755.7,4000
755.8,7050
755.9,3200
756,1950
756,2150
756.1,6900
756.2,8900
756.6,8400
756.9,3550
756.9,6700
756.9,8600
757,2050
757,6550
757.1,5450
757.1,7250
757.3,1250
757.5,4600
757.6,8050
757.7,6500
757.7,7650
757.8,5050
757.9,50
757.9,1300
758,1600
758.2,7000
758.3,6100
758.3,8150
758.4,2950
758.7,4800
759.1,7950
759.1,8450
759.1,8750
759.2,8350
759.2,9100
759.4,4400
759.4,7550
759.6,4200
759.7,5350
760.1,550
760.1,600
760.1,4350
760.1,7850
760.3,8950
760.5,5800
760.6,4500
761,3700
761.2,5650
761.3,4300
761.3,5950
761.6,3350
761.7,150
761.7,9450
761.9,2800
762.3,5000
762.3,8250
762.8,1900
762.8,3750
762.8,6650
762.9,7450
763,5200
763,7700
763.1,1650
763.1,1700
763.1,2900
763.1,8550
763.2,7600
763.4,6850
763.4,8700
763.5,100
763.5,6300
763.6,6450
763.8,5150
764.2,9150
764.4,9950
764.5,1000
764.5,1450
764.5,9050
764.6,8800
764.7,350
764.7,5500
765,3450
765.1,1400
765.1,3850
765.1,4150
765.1,9850
765.4,4750
765.4,7300
765.6,3050
765.7,2500
766.2,1300
766.2,1800
766.2,7250
766.3,9500
766.4,7750
766.5,2650
766.5,2750
766.5,7800
766.6,8050
766.9,1750
767.3,3900
767.4,4250
767.5,9300
767.7,2400
767.9,4000
768,1050
768,3400
768,5100
768,8350
768.1,1150
768.1,2200
768.1,3300
768.4,8600
768.5,9600
768.5,9800
768.6,4950
768.9,7900
769.1,150
769.3,5600
769.3,5750
769.3,6500
769.4,4650
769.5,3550
769.5,3650
769.6,5700
769.7,3100
770.1,650
770.1,4550
770.3,4050
770.4,1350
770.5,1850
770.6,2850
770.6,6750
770.7,7950
770.8,4200
770.8,4850
771.1,5400
771.2,3600
771.2,4500
771.3,500
771.3,7650
771.4,750
771.4,8850
771.5,4100
771.7,400
771.7,5350
772,900
772.1,9050
772.7,7850
772.7,9750
773,7400
773.3,6900
773.4,8200
773.5,2050
773.5,8650
773.8,4600
774,5650
774.3,50
774.3,7250
774.4,9200
774.6,5900
774.8,550
774.9,8400
775,2600
775.1,5850
775.4,3750
775.4,7750
775.4,8150
775.4,8550
775.5,7550
775.9,4900
775.9,8250
776.1,5250
776.3,4300
776.5,5950
776.5,8750
776.7,1250
776.9,200
776.9,850
776.9,5050
777,350
777.1,7200
777.2,5000
777.3,5450
777.4,7050
777.5,6450
777.7,1100
777.8,1750
778.3,6800
778.4,2650
778.4,4800
778.4,8800
778.5,2800
778.8,5800
778.9,9550
779,9100
779.1,8000
779.3,8450
779.3,9500
779.6,1450
779.7,5150
779.8,2400
779.9,1000
779.9,2950
779.9,4050
779.9,5200
780,2500
780,6600
780,6700
780.1,3050
780.1,4200
780.1,7000
780.2,4700
780.2,9300
780.3,3700
780.3,4350
780.3,9450
780.4,5350
780.4,6200
780.4,6300
780.6,100
780.6,2750
780.9,5650
781.1,7600
781.3,4500
781.8,1950
782,450
782.3,9700
782.4,6750
782.5,1800
783.1,8900
783.2,4450
783.4,4650
783.4,8600
783.5,9850
783.6,1050
783.7,3100
783.8,3550
783.8,4950
783.8,6650
783.9,5100
783.9,7300
783.9,8050
784.8,3650
784.9,8100
784.9,8500
784.9,9650
785.2,8700
785.6,2550
785.6,9200
785.7,1900
785.9,5700
786,4600
786,5250
786.1,7450
786.1,8750
786.2,7850
786.2,9400
786.5,50
786.8,550
786.8,7250
786.9,5500
786.9,5800
787,2300
787,2850
787,8300
787,8350
787.1,2000
787.1,7600
787.1,7650
787.1,7950
787.2,3900
787.3,2350
787.3,3150
787.4,5350
787.5,1100
787.5,5750
787.5,9250
787.6,4750
787.6,7050
787.6,9050
787.7,5650
788.2,3000
788.3,6950
788.3,7550
788.4,350
788.4,3700
788.5,1300
788.6,1000
788.6,2900
788.6,8550
788.6,9150
788.6,9800
788.7,3750
788.9,4300
789.1,4000
789.5,6700
789.6,7800
790,5600
790.1,6900
790.4,250
790.6,2050
790.9,9450
791.1,6300
791.8,0
792.1,200
792.1,7900
792.2,8400
792.4,8250
792.6,1850
792.6,5100
792.8,3600
793,5950
793.1,1150
793.1,4150
793.1,5450
793.4,4400
794,450
794,4550
794,8800
794.5,1750
794.6,8850
794.8,4850
794.8,8150
795,3400
795,6600
795.5,5850
796.4,9100
796.6,2450
796.6,7000
796.6,7950
796.7,3200
796.7,9950
796.9,8950
797,150
797.1,2800
797.2,2750
797.2,5800
797.3,500
797.3,900
797.4,5900
797.4,8000
797.4,8650
797.5,1250
797.5,5150
797.5,7700
797.6,200
797.6,1400
797.6,4450
797.6,9850
797.8,8600
798,850
798,7850
798.2,750
798.2,6750
798.4,9300
798.5,6800
798.6,2950
798.6,5000
798.7,1800
798.7,5050
798.9,3050
798.9,4950
798.9,8750
799,4000
799.2,1450
799.2,6550
799.2,9500
799.7,9350
799.8,100
800,5200
800.2,4350
800.2,6500
800.3,2150
800.3,4250
800.3,4500
800.3,9050
800.4,3650
800.4,4800
801.3,2500
801.4,50
801.4,550
801.4,4050
801.5,5950
801.6,7050
801.6,8200
801.7,8050
801.8,9250
802.3,7250
802.4,8250
802.6,7600
802.7,3850
802.7,5400
802.8,8300
802.8,9800
802.9,5650
802.9,9450
803,7650
803.1,2650
803.2,3300
803.3,6450
803.5,8550
803.6,1650
803.8,1900
803.8,8500
804.1,5350
804.1,8700
804.2,2350
804.3,350
804.3,7300
804.3,7550
804.4,2200
804.4,8450
804.5,2850
804.5,3100
804.5,7750
804.6,0
804.6,2400
804.7,6850
805,3900
805.1,200
805.2,4200
805.5,1300
805.7,600
805.8,1000
806,3750
806.2,1050
806.2,4100
806.7,5500
806.7,5700
807.3,6350
807.6,4650
807.6,4750
808,5000
808,5200
808,8800
808.2,3700
808.5,1950
808.5,8400
808.6,4600
808.6,4850
808.7,2000
808.8,8550
808.8,9600
808.9,8350
809.1,1350
809.2,6100
809.2,6400
809.4,5450
809.5,7200
809.6,3650
809.7,2750
809.7,4300
809.7,8750
809.8,1750
809.8,5800
809.8,8600
809.9,6600
810,5300
810,6150
810.4,8150
810.6,7100
811.1,6300
811.1,7050
811.2,8100
811.4,3450
811.4,6650
811.6,1600
811.7,3200
811.8,4550
812.1,2550
812.1,3850
812.2,9700
812.3,2900
812.6,50
813.1,5100
813.2,9850
813.4,4350
813.5,5350
813.9,5250
814,9050
814.4,550
814.8,5600
815,7450
815,9300
815.7,5650
816,3000
816.1,2050
816.2,450
816.2,5500
816.7,150
816.8,1450
816.9,750
816.9,1300
816.9,4150
817,400
817,7650
817.2,100
817.2,4400
817.2,7700
817.2,8900
817.3,4050
817.3,7000
817.4,1150
817.4,2150
817.4,4500
817.4,7900
817.6,6100
817.7,2500
817.7,2800
817.7,4450
817.7,9950
817.8,900
817.8,4950
817.8,9500
817.9,5750
818,3550
818,7600
818.1,2850
818.1,6550
818.2,7250
818.3,1400
818.3,2600
818.3,7050
818.4,1000
818.4,2300
818.4,3400
818.4,5900
818.7,4300
818.7,8050
818.8,0
818.8,1550
818.8,1800
818.8,3700
818.8,4800
818.9,650
819,6700
819,8000
819.1,1250
819.1,2700
819.1,5150
819.1,5800
819.1,8300
819.1,9350
819.1,9450
819.2,5950
819.3,6300
819.4,4200
819.5,3050
819.5,6950
819.5,8750
819.6,4650
819.8,5000
819.8,8400
819.9,200
819.9,1050
819.9,3300
819.9,6500
819.9,6850
819.9,7950
819.9,9550
820,6650
820,7550
820.1,1750
820.1,4000
820.2,850
820.3,2950
820.7,3600
821.6,9100
821.8,4350
821.8,8800
822,5700
822,6450
822,8550
822.1,8250
822.5,3750
822.8,2100
823.2,6800
823.2,7850
823.6,5850
823.7,9800
823.9,4250
824.2,4850
824.4,7650
824.7,3650
824.7,8350
825,7750
825.1,8700
825.4,9050
825.7,4600
825.7,8600
825.9,1000
826,6900
826.3,1700
826.4,2400
826.5,5350
826.5,8150
826.6,350
826.6,2450
826.6,7300
826.7,9250
827,1150
827.4,3700
827.5,1600
827.6,6750
827.7,600
828.1,5650
828.2,1850
828.2,2650
828.2,7450
828.3,3100
828.4,5050
828.5,5200
828.7,7250
829,4050
829.2,550
829.6,1300
829.8,1750
830,2800
830.2,2000
830.3,9450
830.4,5100
830.4,6300
830.4,7550
830.5,1100
830.5,1900
830.5,3050
830.5,6650
830.5,7800
830.6,100
830.6,5950
830.6,6350
830.6,7400
830.6,9700
830.7,1950
830.7,4100
830.9,8450
831,8850
831.1,1800
831.1,2850
831.1,5800
831.2,450
831.5,9850
831.6,1450
831.6,4300
831.6,8400
831.6,8500
831.6,8750
831.7,5700
831.8,300
831.8,6050
831.8,9400
831.8,9750
831.9,1050
831.9,4550
831.9,6600
832,50
832,2900
832,4500
832,9550
832.1,5500
832.1,6700
832.1,7950
832.1,9100
832.2,4750
832.2,8800
832.3,3600
832.3,7000
832.5,4900
832.6,7050
832.6,9500
832.8,2750
832.8,8300
832.9,4650
833,1250
833.1,5350
833.4,1400
833.4,8200
833.6,8600
833.8,2950
834.8,5000
835,150
835.1,7600
835.3,2050
835.3,9800
835.4,3700
835.7,750
836,8100
836.4,2550
836.5,8950
836.6,200
836.6,3650
836.7,5750
836.8,3900
836.9,350
837.3,3350
837.3,5900
837.4,4950
837.4,5150
837.7,7900
837.8,900
837.9,8550
838.1,3300
838.1,8050
838.2,7200
838.2,8350
838.4,5650
838.5,5450
838.5,6450
838.5,8150
838.6,850
838.6,7650
838.6,9300
838.7,4450
838.7,7700
838.8,2500
838.9,6100
839,2200
839,3200
839.1,9250
839.4,6850
839.5,4850
839.5,7300
839.8,1800
840.1,4200
840.1,9050
840.3,7850
840.7,8300
841.3,3400
841.7,6800
842.1,8800
842.4,6750
842.7,3100
842.9,1000
842.9,4000
842.9,5700
842.9,7450
843.1,6300
843.3,5950
843.4,5350
843.6,7600
843.7,4350
843.9,650
843.9,1650
843.9,8400
844,1750
844.1,1300
844.1,7550
844.2,5400
844.2,6600
844.2,9150
844.2,9850
844.3,1350
844.3,4400
844.3,9600
844.4,1450
844.4,5850
844.5,550
844.5,1150
844.5,5100
844.6,200
844.6,4600
844.6,8750
844.8,6500
844.8,8000
844.9,7250
845,1100
845,9500
845.1,500
845.1,2400
845.1,3750
845.2,4500
845.3,8250
845.4,1950
845.5,9700
845.6,450
845.8,2750
846,4750
846.1,4800
846.1,7050
846.2,5500
846.3,9450
846.5,6650
846.9,8700
847,4650
847.2,2950
847.4,9100
847.5,8600
847.7,5800
848.1,1900
848.3,3700
848.3,4300
848.7,7000
849.2,3050
849.4,5050
849.6,2650
849.6,9350
849.8,7850
849.8,9050
850,6900
850.3,50
850.3,1050
850.3,1250
850.3,1400
850.3,5200
850.4,2800
850.4,7650
850.5,4550
850.5,5000
850.5,7900
850.6,3550
850.7,7750
850.7,8150
850.8,0
850.8,4250
850.8,6550
851,1850
851,4050
851.2,2000
851.2,8350
851.3,1700
851.4,1800
851.4,7950
851.4,8200
851.5,150
851.5,5650
851.5,8100
851.6,5600
851.7,6700
851.9,2450
852.1,3400
852.2,6450
852.4,2200
852.9,100
853.1,8800
853.5,9800
853.6,8050
853.8,3200
854,1150
854.3,5100
854.3,9400
854.4,4850
854.5,4150
854.6,2850
854.6,3650
854.6,7300
854.6,8450
854.7,3000
855,3300
855,6100
855.1,8550
855.3,4400
855.6,3450
855.8,4200
855.8,8750
856,6200
856.1,3850
856.1,7600
856.2,5250
856.4,2900
856.6,8400
856.7,1750
856.7,9950
856.8,3900
856.9,4950
857,1000
857,3750
857.1,2150
857.2,2050
857.2,5800
857.2,6800
857.3,1300
857.4,500
857.4,4450
857.5,9300
857.6,4350
857.6,6300
857.7,850
857.8,4750
857.9,350
857.9,4300
858.2,5200
858.2,7550
858.4,1550
858.4,2750
858.5,7250
858.6,5700
858.6,5750
858.8,5650
859.1,6500
859.2,3050
859.2,4800
859.5,2550
859.5,9450
859.6,150
860.2,450
860.5,750
860.5,2500
861.1,200
861.1,7000
861.7,1350
861.7,3550
861.8,5350
861.8,6950
862.1,5500
862.3,9500
862.4,6750
862.4,7700
862.5,6600
862.6,3700
862.7,3650
862.7,7300
862.8,7900
862.8,8850
863.1,5900
863.4,1800
863.4,5000
863.4,8900
863.5,7850
863.5,9150
863.6,2950
863.7,1700
863.7,7050
864,5450
864.1,9000
864.3,9050
864.4,3150
864.5,6450
864.6,4650
864.7,550
864.7,1450
864.7,4500
864.9,2400
864.9,5300
864.9,7800
864.9,8350
865.1,8600
865.3,6850
865.3,8400
865.4,1600
865.4,6150
865.4,7650
865.5,2800
865.6,3600
865.7,6350
865.7,7550
866.1,6800
866.1,9100
866.2,5850
866.3,7950
866.3,8300
866.4,8000
866.5,7450
866.7,9800
866.9,7200
866.9,7750
867.3,5800
867.4,9750
867.8,3100
868.1,850
868.3,2600
868.3,4550
868.5,2750
868.9,4950
869,1050
869.2,8250
869.4,2300
869.4,2850
869.5,8050
869.6,50
869.8,250
870,4600
870.2,2700
870.2,3200
870.3,1750
870.3,8800
870.5,950
870.5,6650
870.6,8150
870.8,4250
870.8,6700
870.9,1100
870.9,5150
871,8550
871.1,1250
871.4,8650
871.6,6900
871.6,9650
871.7,2500
871.8,8500
872,8950
872.1,1400
872.7,5650
872.9,5350
872.9,8200
873,5950
873,9450
873.2,350
873.4,9850
873.8,1300
873.9,8600
874,7600
874.5,4300
874.7,100
874.7,8750
874.9,2150
874.9,4650
875,9700
875.3,1150
875.4,150
875.4,5100
875.4,9050
875.5,6300
875.5,8100
875.6,2050
875.8,7650
875.9,3850
876,750
876,5200
876,5700
876.1,6550
876.2,450
876.3,4350
876.4,2950
876.5,900
876.5,4000
876.5,6100
876.5,9250
876.7,200
876.7,2200
876.7,3650
876.7,4750
876.7,6500
876.9,2800
877,2650
877.2,8300
877.3,4050
877.6,1450
877.6,4400
877.6,8550
877.7,4500
877.7,6750
877.8,3900
877.8,5600
877.8,7450
878,4100
878.1,4600
878.2,500
878.2,1000
878.2,4850
878.3,5350
878.4,1800
878.6,7000
878.7,1650
878.9,7750
879,7250
879,8700
879.1,6450
879.2,3700
879.3,8150
879.4,1350
879.7,1850
879.7,7850
880.1,5000
880.6,4700
880.7,8400
881.2,550
881.3,7900
881.4,3050
881.4,4200
881.4,5250
881.5,2900
881.9,3300
882.5,9500
882.7,5050
882.7,8800
882.7,8900
882.8,4800
882.9,8000
883,5500
883,6600
883,7400
883,9400
883.1,7050
883.5,2100
883.7,5650
883.7,8050
883.7,9850
883.9,8350
884.2,9300
884.3,1050
884.3,3550
884.5,650
884.7,2350
884.7,7950
884.7,9100
884.9,7550
885,400
885.1,1900
885.1,7300
885.2,2000
885.5,4150
885.7,1700
885.8,5950
886,1750
886,9450
886.1,8550
886.4,4250
887.1,6850
887.1,8300
887.3,2850
887.3,5800
888,5750
888.2,7600
888.6,1300
888.7,6300
888.8,4300
888.9,0
888.9,2400
889.3,1800
889.3,6750
889.4,4950
889.4,5300
889.5,3900
889.5,7850
889.5,8600
889.9,50
889.9,3650
889.9,6650
889.9,8750
890,2050
890,4850
890.2,250
890.4,7000
890.4,9800
890.5,2750
890.5,5850
890.6,1000
890.8,4750
891,1400
891,3200
891.1,3000
891.3,8250
891.7,5350
891.7,9350
891.8,7700
892,1450
892.2,8350
893.4,7650
893.6,9600
893.8,4500
894.1,5150
894.1,5800
894.3,6950
894.5,5450
894.7,3750
894.7,4200
894.9,100
894.9,4450
895.3,6800
895.5,5700
895.5,9050
895.6,200
895.6,2500
895.6,2800
895.6,4400
895.8,2950
895.9,750
895.9,1250
895.9,1950
895.9,5200
896.1,5650
896.1,7250
896.2,9750
896.3,6450
896.3,8200
896.3,8700
896.4,7100
896.4,7450
896.5,7750
896.6,150
896.6,550
896.6,4600
896.6,5000
896.7,2600
896.7,3100
896.8,1750
896.8,5400
896.9,8550
897,5100
897,6700
897.1,2300
897.1,7050
897.1,8850
897.3,6350
897.4,350
897.4,6750
897.5,4000
897.5,4350
897.5,8050
897.6,8750
897.7,3400
897.8,9800
897.9,2200
898.1,850
898.1,3300
898.1,8800
898.1,8950
898.2,4650
898.3,5850
898.3,8400
898.5,6300
898.6,3700
898.7,1400
898.7,2450
898.9,9450
899.4,500
899.4,7650
899.4,7900
899.5,9150
899.6,9500
899.8,6500
899.9,600
899.9,7950
899.9,8600
900.1,5500
900.1,7550
900.1,9700
900.2,2000
900.3,4250
900.4,5350
900.4,7300
900.6,8150
900.7,5250
900.7,8350
900.8,1800
900.8,9250
900.9,8450
901.1,3650
902.5,4800
902.8,1000
903,3850
903,8300
903.3,3900
903.9,4550
903.9,6600
904.1,1600
904.2,900
904.2,2900
904.2,5950
904.8,5900
905.5,2850
905.7,4300
905.7,7000
905.7,9550
905.9,50
905.9,300
905.9,3050
905.9,3550
906,2350
906,2650
906,7250
906.2,3200
906.3,9050
906.3,9300
906.4,1750
906.5,8000
906.8,7850
906.8,9850
906.9,4500
907,5650
907.2,1900
907.2,7600
907.2,8250
907.5,6900
907.7,1300
907.8,1050
907.8,3700
907.9,8100
908,5800
909.1,7050
909.3,7700
909.4,1000
909.4,5100
909.4,7900
909.6,1800
909.8,5350
910.3,5250
910.3,8550
910.4,6300
910.5,6750
910.6,350
910.6,8900
911.1,1100
911.1,3100
911.1,8600
911.2,8050
911.3,5000
911.4,4050
911.4,5200
911.5,3600
911.5,8700
911.6,550
911.6,2550
911.6,2750
911.6,9100
911.8,7800
911.9,5500
912,5700
912,7300
912.4,5750
912.5,4350
912.5,9450
912.6,2200
912.6,6100
912.7,9800
912.8,1250
913.2,4950
913.3,1700
913.4,8350
913.6,200
913.6,5150
913.6,8750
913.9,7450
914,5850
914,6700
914.3,4800
914.3,7550
914.5,450
914.7,9950
914.8,8150
914.9,1750
914.9,2000
914.9,4450
914.9,4850
915,6450
915,7650
915.3,2950
915.4,1450
915.5,3200
915.8,3050
916,9300
916.6,8500
916.9,4200
917,8400
917.3,6600
917.4,5600
917.5,3300
917.5,5650
917.8,3650
918.2,4300
918.2,9850
918.5,7250
918.6,1000
918.7,8300
919,7200
919.1,3400
919.1,5350
919.2,2100
919.2,2800
919.2,9050
919.4,150
919.4,7850
919.5,850
919.5,5950
919.6,2150
919.6,2500
919.8,2050
919.8,2400
919.8,8650
919.9,1300
919.9,7000
919.9,7400
919.9,7600
920,750
920.3,3750
920.3,7800
920.4,8000
920.5,4400
920.6,5450
920.7,9250
920.7,9500
920.8,5050
920.9,1850
920.9,4500
921,100
921.1,6850
921.1,8950
921.2,1400
921.3,6500
921.3,9400
921.5,500
921.7,950
921.8,8800
922.2,7050
922.2,8350
922.3,8100
922.4,7750
922.5,3550
922.7,600
922.7,9750
923.2,1150
923.2,7650
923.6,4950
923.6,8550
923.7,8450
923.9,1800
923.9,6900
923.9,7900
924.2,5100
924.5,5800
924.6,5700
924.6,7450
924.6,7950
924.7,4650
924.7,6750
924.8,1950
924.8,3900
924.9,650
924.9,5400
925,2250
925.2,8600
925.3,2850
925.3,3000
925.3,4350
925.3,4600
925.4,4750
925.5,5200
925.5,6300
925.6,900
925.6,4450
925.6,7550
925.8,5300
926.3,3850
926.4,3700
926.5,4000
926.6,8250
926.9,1550
926.9,5900
927.1,9600
927.1,9800
927.2,1000
927.2,1750
927.2,4550
927.3,4900
927.3,5850
927.3,6650
927.3,8750
927.4,50
927.4,9450
927.5,9100
927.6,2000
927.8,1050
927.8,1650
927.8,2950
927.8,4250
927.9,1900
927.9,6200
928,8050
928.3,2750
928.3,6100
928.3,6950
928.3,7600
928.4,200
928.4,1350
928.5,3550
928.5,4300
928.5,8150
928.7,2900
929,0
929,7300
929.3,3100
929.6,8700
929.6,9050
929.7,2450
929.8,5500
929.8,6450
929.8,9550
930,2050
930.9,4200
931.1,1300
931.2,3200
931.2,5650
931.5,3050
931.7,850
931.9,350
931.9,8550
932.8,5350
932.8,6800
932.9,5450
933.2,2400
933.3,8350
933.8,7000
933.9,7250
934,1450
934.4,450
934.4,5150
934.4,8300
934.5,8400
934.7,5250
934.8,6550
934.9,550
935.1,7150
935.1,9500
935.3,7200
935.6,100
935.6,5000
935.6,9300
935.7,3650
935.7,8200
935.8,7050
935.9,3900
936,1800
936.2,7650
936.3,2650
936.3,5100
936.5,1050
936.5,1700
936.5,5950
936.5,7900
936.6,8750
936.6,8800
936.7,5800
936.7,6850
936.7,7850
936.8,1950
936.8,9400
936.9,0
936.9,5050
937,4500
937.1,1250
937.2,4800
937.2,6350
937.3,4850
937.4,6750
937.8,9050
937.9,8850
938,1600
938,5200
938.2,7700
938.3,1000
938.3,7450
938.4,6150
938.4,9850
938.5,4600
938.5,4750
938.6,3450
938.6,9450
938.8,2500
939,1300
939,6300
939,8150
939.1,750
939.2,3200
939.3,6450
940.2,2800
940.3,3300
940.5,5700
940.6,4550
941,8350
941.1,6600
941.1,6700
941.3,4200
941.3,4350
941.8,2200
941.8,5850
941.9,500
942,2850
942.1,8600
942.2,550
942.3,200
942.3,8000
942.6,900
942.6,7750
942.7,7550
942.8,7250
942.8,7600
943.1,5650
943.3,4950
943.4,8900
943.5,3400
943.5,5350
943.6,1750
944.1,450
944.1,9100
944.5,2300
944.5,9700
944.6,9800
944.7,5150
944.7,8250
944.8,6650
944.9,8700
945,50
945,3100
945,5100
945,5750
945.1,6100
945.1,7400
945.2,7950
945.3,7000
945.6,7650
945.8,2950
945.9,4300
945.9,7300
946,4650
946,7900
946.2,6500
946.4,9050
946.5,3000
947.4,4450
948.2,8050
948.3,3700
948.7,5600
948.8,8750
949.2,250
949.2,1900
949.3,350
949.6,5800
949.7,4850
949.7,6050
949.9,1800
949.9,6300
949.9,7850
950,2550
950,5950
950.1,7050
950.2,1700
950.4,8550
950.6,6900
950.7,4350
951,3050
951,3750
951,5500
951,8500
951.1,8600
951.4,100
951.6,9300
951.7,1150
951.8,3550
951.8,7450
951.9,8400
951.9,9250
952.1,9600
952.2,6950
952.3,3900
952.5,2400
952.8,1100
952.8,8450
952.8,9850
952.9,5000
953.1,1000
953.1,1050
953.1,1850
953.1,6450
953.3,5450
953.4,1650
953.4,2000
953.4,2050
953.6,3650
953.6,4800
953.6,5250
953.8,4150
954,1400
954,7650
954.1,3400
954.1,7800
954.2,2900
954.2,6800
954.4,2750
954.4,7600
954.4,7700
954.6,4400
954.7,9050
954.9,1250
954.9,5650
954.9,8300
954.9,8800
955.1,2850
955.2,5850
955.3,650
955.3,9350
955.3,9800
955.4,7550
955.5,4500
955.5,7250
955.6,3200
955.6,4550
955.6,4750
955.7,2500
955.7,7300
955.7,8950
955.8,1450
955.8,5050
955.9,2800
955.9,3300
955.9,4000
955.9,6650
955.9,9750
955.9,9950
956,6750
956,7950
956.1,2650
956.2,850
956.2,5700
956.3,7000
956.4,200
956.5,4250
956.6,8250
958.6,9150
960,1300
960,5350
960.2,500
960.3,600
960.5,5150
961.2,750
961.2,8750
961.3,1150
961.3,6500
961.5,8550
961.6,5200
961.8,1600
961.9,1750
961.9,2150
961.9,2400
961.9,4950
962,550
962,5500
962,7050
962,9450
962.1,50
962.1,3100
962.2,4900
962.2,7650
962.3,8400
962.4,3600
962.4,3700
962.6,9100
962.7,2350
962.7,6200
962.7,7900
962.7,8350
962.8,4300
962.9,1700
962.9,3300
962.9,3850
962.9,4600
963,2600
963,4200
963.1,6300
963.2,450
963.2,8200
963.3,0
963.3,8700
963.3,9950
963.5,4500
963.6,150
963.6,200
963.6,250
963.6,2700
963.6,5800
963.7,9500
964,8250
964.1,8050
964.2,6150
964.2,7750
964.2,7850
964.3,2950
964.4,4800
964.4,6600
964.6,4650
964.6,5400
964.7,1450
964.8,8100
965.1,8150
965.2,6100
966.3,3000
968.2,1800
968.3,7250
968.4,100
969.4,2050
969.5,8800
969.5,8950
969.7,1000
969.7,1950
969.7,5650
970.1,2850
970.3,5950
970.5,1350
970.5,4850
970.5,9400
970.6,5100
970.7,3050
970.7,5700
970.7,9050
970.8,5900
970.8,6800
970.8,7600
970.8,8600
970.8,9300
970.8,9800
970.9,3400
970.9,6650
970.9,7650
970.9,8850
971.1,5000
971.1,5800
971.2,2200
971.2,3900
971.2,7950
971.2,8300
971.3,9000
971.5,9750
971.6,6550
971.7,900
971.7,3750
971.8,1300
971.9,3200
971.9,6900
971.9,8900
972.2,4550
972.3,6750
972.7,7000
973,7200
973.1,6450
973.6,4950
973.7,5850
973.7,7450
973.8,1900
974.2,350
974.3,5450
974.5,8750
974.7,3650
974.7,5350
974.9,1250
974.9,8550
975.4,5600
975.7,8150
975.9,4150
976,6300
976,9150
976.1,6700
976.2,6500
976.5,4500
976.6,8400
976.6,9850
976.7,550
976.7,1450
976.7,5250
977.4,1400
977.6,1050
977.6,8000
978,7900
978.1,850
978.2,2500
978.3,3450
978.3,8500
978.4,4300
978.4,9250
978.4,9450
978.5,450
978.6,7850
978.8,8350
978.8,8650
978.9,2800
979.1,1750
979.1,2750
979.1,5500
979.2,6850
979.4,7550
979.5,4000
979.7,3700
979.7,4200
979.7,8050
979.7,8250
979.8,3100
979.8,9800
979.9,7650
980.2,5800
980.4,1350
980.4,2000
980.4,4400
980.5,7750
980.9,3550
981.1,8700
981.4,1800
981.4,7050
981.5,8600
982,3600
982.5,8750
982.6,7800
982.9,7600
983,9100
983.1,1300
983.3,2950
983.3,6100
983.5,9350
983.7,200
983.8,1000
983.8,8800
984,2850
984,9600
984.1,6900
984.2,9500
984.5,3300
984.6,4350
984.6,7400
984.8,5650
984.8,7700
984.8,9050
984.9,7300
985,3750
985.1,750
985.1,2050
985.2,650
985.2,1150
985.2,7950
985.3,3900
985.3,5200
985.6,2450
985.8,1700
985.8,2350
985.9,5950
986,5150
986.1,9550
986.3,4250
986.3,4800
986.3,6950
986.4,150
986.7,500
986.8,1850
986.8,4550
986.9,6450
987.1,7000
987.1,7250
987.2,100
987.2,550
987.2,1400
987.2,5350
987.3,350
987.3,4750
987.5,2600
987.5,5750
987.6,8200
987.7,2200
987.8,2900
987.9,3650
988,2150
988,5700
988.1,8550
988.4,3350
988.5,5000
988.5,5100
988.6,600
988.6,1050
988.6,1350
988.6,1750
988.6,3050
988.8,5450
988.8,8600
988.8,8900
988.8,9800
988.9,1800
989,3200
989.3,5850
989.4,4600
989.4,6350
989.4,8300
989.6,6650
989.7,8350
989.9,6300
990.1,1650
990.2,3400
990.2,3700
990.3,1300
990.3,4200
990.5,2400
990.6,4300
991,5800
991.1,6750
991.3,9300
991.5,2800
991.8,4100
992,7200
992,7450
992.2,4350
992.4,250
992.4,1950
992.4,3600
992.5,6800
992.5,7650
992.7,5250
992.7,5900
992.7,6550
992.8,2650
992.8,8450
992.8,8950
992.9,9700
993,4450
993.1,3550
993.2,2950
993.4,1900
993.4,4950
993.4,7800
993.4,8400
993.5,9400
993.8,8050
993.9,6600
994,4500
994.6,9250
995,9850
995.4,5750
995.4,7050
995.5,7850
995.7,6150
996.4,8850
996.6,850
996.6,4300
997.5,200
997.6,4650
997.9,5350
998,3000
998,9450
998.3,1000
998.4,7600
998.4,8300
998.5,7550
998.6,7950
998.7,150
998.8,8550
998.9,8150
999,6700
999.1,5650
999.2,2500
999.2,5400
999.3,1800
999.3,5200
999.4,4550
999.4,8750
999.5,50
999.8,8250
999.8,9050
999.9,1550
999.9,3850
999.9,9100
1000,1300
1000,4850
1000,6450
